kept_rule_id	span_id
spans-passthrough-candidates/sent_0003-f929efe2	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-8981f160	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-c53bd0b8	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-8adbbf06	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-62254a3b	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-3c4b6947	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-905a14eb	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-ec095020	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-041f9eff	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-c110ed45	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0004-fb3b9083	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004
spans-passthrough-candidates/sent_0004-52fb5160	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004
spans-passthrough-candidates/sent_0004-9dc0b88b	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004
spans-passthrough-candidates/sent_0001-32fbd3b1	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-ff9303ff	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-81f1f84e	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-546d2618	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-7c7ef9c9	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-683a3183	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0002-20ae0631	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-e171175a	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-ba62b15c	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-7f7ac5d5	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-72dc4fda	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-97d2bd0a	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-27bf8081	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0003-4ce58aa5	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-44d9c9e5	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-7b9c7409	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-2d83bd09	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0004-943be6bc	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-06181e46	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-a9321e60	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-7819b65f	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-6765244f	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-8cc7cc8a	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-cbd1fcd3	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0005-1625a071	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0005-5def2250	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0006-a9514df3	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0006
spans-passthrough-candidates/sent_0001-98729313	Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001
spans-passthrough-candidates/sent_0001-c61935d4	Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001
spans-passthrough-candidates/sent_0001-465a6546	Microsoft/index/inclusiveness-goal/goal-i1-accessibility-standards-compliance/sent_0001
