unit_id,span_id,kind,page,section,section_path,text,prev_sentence,next_sentence,window_text,pdf_name,doc_id
45,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0033,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 1.6: Mechanisms are in place to inventory AI systems
and are resourced according to organizational risk priorities.","(Continued)
GOVERN 1.5: Ongoing monitoring and periodic review of the
risk management process and its outcomes are planned and organizational roles and responsibilities clearly defined, including
determining the frequency of periodic review.","GOVERN 1.7: Processes and procedures are in place for decommissioning and phasing out AI systems safely and in a manner that does not increase risks or decrease the organization's
trustworthiness.","[PREV] (Continued)
GOVERN 1.5: Ongoing monitoring and periodic review of the
risk management process and its outcomes are planned and organizational roles and responsibilities clearly defined, including
determining the frequency of periodic review. [TARGET] GOVERN 1.6: Mechanisms are in place to inventory AI systems
and are resourced according to organizational risk priorities. [NEXT] GOVERN 1.7: Processes and procedures are in place for decommissioning and phasing out AI systems safely and in a manner that does not increase risks or decrease the organization's
trustworthiness.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
46,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0034,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 1.7: Processes and procedures are in place for decommissioning and phasing out AI systems safely and in a manner that does not increase risks or decrease the organization's
trustworthiness.","GOVERN 1.6: Mechanisms are in place to inventory AI systems
and are resourced according to organizational risk priorities.","GOVERN 2:
Accountability
structures are in
place so that the
appropriate teams
and individuals are
empowered,
responsible, and
trained for mapping,
measuring, and
managing AI risks.","[PREV] GOVERN 1.6: Mechanisms are in place to inventory AI systems
and are resourced according to organizational risk priorities. [TARGET] GOVERN 1.7: Processes and procedures are in place for decommissioning and phasing out AI systems safely and in a manner that does not increase risks or decrease the organization's
trustworthiness. [NEXT] GOVERN 2:
Accountability
structures are in
place so that the
appropriate teams
and individuals are
empowered,
responsible, and
trained for mapping,
measuring, and
managing AI risks.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
47,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0035,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 2:
Accountability
structures are in
place so that the
appropriate teams
and individuals are
empowered,
responsible, and
trained for mapping,
measuring, and
managing AI risks.","GOVERN 1.7: Processes and procedures are in place for decommissioning and phasing out AI systems safely and in a manner that does not increase risks or decrease the organization's
trustworthiness.","GOVERN 2.1: Roles and responsibilities and lines of communication related to mapping, measuring, and managing AI risks are
documented and are clear to individuals and teams throughout
the organization.","[PREV] GOVERN 1.7: Processes and procedures are in place for decommissioning and phasing out AI systems safely and in a manner that does not increase risks or decrease the organization's
trustworthiness. [TARGET] GOVERN 2:
Accountability
structures are in
place so that the
appropriate teams
and individuals are
empowered,
responsible, and
trained for mapping,
measuring, and
managing AI risks. [NEXT] GOVERN 2.1: Roles and responsibilities and lines of communication related to mapping, measuring, and managing AI risks are
documented and are clear to individuals and teams throughout
the organization.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
48,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0036,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 2.1: Roles and responsibilities and lines of communication related to mapping, measuring, and managing AI risks are
documented and are clear to individuals and teams throughout
the organization.","GOVERN 2:
Accountability
structures are in
place so that the
appropriate teams
and individuals are
empowered,
responsible, and
trained for mapping,
measuring, and
managing AI risks.","GOVERN 2.2: The organization's personnel and partners receive
AI risk management training to enable them to perform their duties and responsibilities consistent with related policies, procedures, and agreements.","[PREV] GOVERN 2:
Accountability
structures are in
place so that the
appropriate teams
and individuals are
empowered,
responsible, and
trained for mapping,
measuring, and
managing AI risks. [TARGET] GOVERN 2.1: Roles and responsibilities and lines of communication related to mapping, measuring, and managing AI risks are
documented and are clear to individuals and teams throughout
the organization. [NEXT] GOVERN 2.2: The organization's personnel and partners receive
AI risk management training to enable them to perform their duties and responsibilities consistent with related policies, procedures, and agreements.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
49,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0037,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 2.2: The organization's personnel and partners receive
AI risk management training to enable them to perform their duties and responsibilities consistent with related policies, procedures, and agreements.","GOVERN 2.1: Roles and responsibilities and lines of communication related to mapping, measuring, and managing AI risks are
documented and are clear to individuals and teams throughout
the organization.","GOVERN 2.3: Executive leadership of the organization takes responsibility for decisions about risks associated with AI system
development and deployment.","[PREV] GOVERN 2.1: Roles and responsibilities and lines of communication related to mapping, measuring, and managing AI risks are
documented and are clear to individuals and teams throughout
the organization. [TARGET] GOVERN 2.2: The organization's personnel and partners receive
AI risk management training to enable them to perform their duties and responsibilities consistent with related policies, procedures, and agreements. [NEXT] GOVERN 2.3: Executive leadership of the organization takes responsibility for decisions about risks associated with AI system
development and deployment.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
50,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0038,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 2.3: Executive leadership of the organization takes responsibility for decisions about risks associated with AI system
development and deployment.","GOVERN 2.2: The organization's personnel and partners receive
AI risk management training to enable them to perform their duties and responsibilities consistent with related policies, procedures, and agreements.","GOVERN 3:
Workforce diversity,
equity, inclusion,
and accessibility
processes are
prioritized in the
mapping,
measuring, and
managing of AI
risks throughout the
lifecycle.","[PREV] GOVERN 2.2: The organization's personnel and partners receive
AI risk management training to enable them to perform their duties and responsibilities consistent with related policies, procedures, and agreements. [TARGET] GOVERN 2.3: Executive leadership of the organization takes responsibility for decisions about risks associated with AI system
development and deployment. [NEXT] GOVERN 3:
Workforce diversity,
equity, inclusion,
and accessibility
processes are
prioritized in the
mapping,
measuring, and
managing of AI
risks throughout the
lifecycle.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
51,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0039,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 3:
Workforce diversity,
equity, inclusion,
and accessibility
processes are
prioritized in the
mapping,
measuring, and
managing of AI
risks throughout the
lifecycle.","GOVERN 2.3: Executive leadership of the organization takes responsibility for decisions about risks associated with AI system
development and deployment.","GOVERN 3.1: Decision-making related to mapping, measuring,
and managing AI risks throughout the lifecycle is informed by a
diverse team (e.g., diversity of demographics, disciplines, experience, expertise, and backgrounds).","[PREV] GOVERN 2.3: Executive leadership of the organization takes responsibility for decisions about risks associated with AI system
development and deployment. [TARGET] GOVERN 3:
Workforce diversity,
equity, inclusion,
and accessibility
processes are
prioritized in the
mapping,
measuring, and
managing of AI
risks throughout the
lifecycle. [NEXT] GOVERN 3.1: Decision-making related to mapping, measuring,
and managing AI risks throughout the lifecycle is informed by a
diverse team (e.g., diversity of demographics, disciplines, experience, expertise, and backgrounds).",NIST.AI.100-1_removed,NIST.AI.100-1_removed
52,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0040,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 3.1: Decision-making related to mapping, measuring,
and managing AI risks throughout the lifecycle is informed by a
diverse team (e.g., diversity of demographics, disciplines, experience, expertise, and backgrounds).","GOVERN 3:
Workforce diversity,
equity, inclusion,
and accessibility
processes are
prioritized in the
mapping,
measuring, and
managing of AI
risks throughout the
lifecycle.","GOVERN 3.2: Policies and procedures are in place to define and
differentiate roles and responsibilities for human-AI configurations and oversight of AI systems.","[PREV] GOVERN 3:
Workforce diversity,
equity, inclusion,
and accessibility
processes are
prioritized in the
mapping,
measuring, and
managing of AI
risks throughout the
lifecycle. [TARGET] GOVERN 3.1: Decision-making related to mapping, measuring,
and managing AI risks throughout the lifecycle is informed by a
diverse team (e.g., diversity of demographics, disciplines, experience, expertise, and backgrounds). [NEXT] GOVERN 3.2: Policies and procedures are in place to define and
differentiate roles and responsibilities for human-AI configurations and oversight of AI systems.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
53,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0041,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 3.2: Policies and procedures are in place to define and
differentiate roles and responsibilities for human-AI configurations and oversight of AI systems.","GOVERN 3.1: Decision-making related to mapping, measuring,
and managing AI risks throughout the lifecycle is informed by a
diverse team (e.g., diversity of demographics, disciplines, experience, expertise, and backgrounds).","GOVERN 4:
Organizational
teams are committed
to a culture
GOVERN 4.1: Organizational policies and practices are in place
to foster a critical thinking and safety-first mindset in the design,
development, deployment, and uses of AI systems to minimize
potential negative impacts.","[PREV] GOVERN 3.1: Decision-making related to mapping, measuring,
and managing AI risks throughout the lifecycle is informed by a
diverse team (e.g., diversity of demographics, disciplines, experience, expertise, and backgrounds). [TARGET] GOVERN 3.2: Policies and procedures are in place to define and
differentiate roles and responsibilities for human-AI configurations and oversight of AI systems. [NEXT] GOVERN 4:
Organizational
teams are committed
to a culture
GOVERN 4.1: Organizational policies and practices are in place
to foster a critical thinking and safety-first mindset in the design,
development, deployment, and uses of AI systems to minimize
potential negative impacts.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
54,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0042,sentence,4,Govern,AI RMF Core / Govern,"GOVERN 4:
Organizational
teams are committed
to a culture
GOVERN 4.1: Organizational policies and practices are in place
to foster a critical thinking and safety-first mindset in the design,
development, deployment, and uses of AI systems to minimize
potential negative impacts.","GOVERN 3.2: Policies and procedures are in place to define and
differentiate roles and responsibilities for human-AI configurations and oversight of AI systems.","Categories
Subcategories
Continued on next page","[PREV] GOVERN 3.2: Policies and procedures are in place to define and
differentiate roles and responsibilities for human-AI configurations and oversight of AI systems. [TARGET] GOVERN 4:
Organizational
teams are committed
to a culture
GOVERN 4.1: Organizational policies and practices are in place
to foster a critical thinking and safety-first mindset in the design,
development, deployment, and uses of AI systems to minimize
potential negative impacts. [NEXT] Categories
Subcategories
Continued on next page",NIST.AI.100-1_removed,NIST.AI.100-1_removed
55,NIST.AI.100-1_removed/ai-rmf-core/govern/sent_0043,sentence,4,Govern,AI RMF Core / Govern,"Categories
Subcategories
Continued on next page","GOVERN 4:
Organizational
teams are committed
to a culture
GOVERN 4.1: Organizational policies and practices are in place
to foster a critical thinking and safety-first mindset in the design,
development, deployment, and uses of AI systems to minimize
potential negative impacts.",,"[PREV] GOVERN 4:
Organizational
teams are committed
to a culture
GOVERN 4.1: Organizational policies and practices are in place
to foster a critical thinking and safety-first mindset in the design,
development, deployment, and uses of AI systems to minimize
potential negative impacts. [TARGET] Categories
Subcategories
Continued on next page",NIST.AI.100-1_removed,NIST.AI.100-1_removed
56,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0001,sentence,5,Map,AI RMF Core / Map,"NIST AI 100-1
AI RMF 1.0
Table 1: Categories and subcategories for the GOVERN function.",,"(Continued)
that considers and
communicates AI
risk.","[TARGET] NIST AI 100-1
AI RMF 1.0
Table 1: Categories and subcategories for the GOVERN function. [NEXT] (Continued)
that considers and
communicates AI
risk.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
57,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0002,sentence,5,Map,AI RMF Core / Map,"(Continued)
that considers and
communicates AI
risk.","NIST AI 100-1
AI RMF 1.0
Table 1: Categories and subcategories for the GOVERN function.","GOVERN 4.2: Organizational teams document the risks and potential impacts of the AI technology they design, develop, deploy,
evaluate, and use, and they communicate about the impacts more
broadly.","[PREV] NIST AI 100-1
AI RMF 1.0
Table 1: Categories and subcategories for the GOVERN function. [TARGET] (Continued)
that considers and
communicates AI
risk. [NEXT] GOVERN 4.2: Organizational teams document the risks and potential impacts of the AI technology they design, develop, deploy,
evaluate, and use, and they communicate about the impacts more
broadly.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
58,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0003,sentence,5,Map,AI RMF Core / Map,"GOVERN 4.2: Organizational teams document the risks and potential impacts of the AI technology they design, develop, deploy,
evaluate, and use, and they communicate about the impacts more
broadly.","(Continued)
that considers and
communicates AI
risk.","GOVERN 4.3: Organizational practices are in place to enable AI
testing, identification of incidents, and information sharing.","[PREV] (Continued)
that considers and
communicates AI
risk. [TARGET] GOVERN 4.2: Organizational teams document the risks and potential impacts of the AI technology they design, develop, deploy,
evaluate, and use, and they communicate about the impacts more
broadly. [NEXT] GOVERN 4.3: Organizational practices are in place to enable AI
testing, identification of incidents, and information sharing.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
59,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0004,sentence,5,Map,AI RMF Core / Map,"GOVERN 4.3: Organizational practices are in place to enable AI
testing, identification of incidents, and information sharing.","GOVERN 4.2: Organizational teams document the risks and potential impacts of the AI technology they design, develop, deploy,
evaluate, and use, and they communicate about the impacts more
broadly.","GOVERN 5:
Processes are in
place for robust
engagement with
relevant AI actors.","[PREV] GOVERN 4.2: Organizational teams document the risks and potential impacts of the AI technology they design, develop, deploy,
evaluate, and use, and they communicate about the impacts more
broadly. [TARGET] GOVERN 4.3: Organizational practices are in place to enable AI
testing, identification of incidents, and information sharing. [NEXT] GOVERN 5:
Processes are in
place for robust
engagement with
relevant AI actors.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
60,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0005,sentence,5,Map,AI RMF Core / Map,"GOVERN 5:
Processes are in
place for robust
engagement with
relevant AI actors.","GOVERN 4.3: Organizational practices are in place to enable AI
testing, identification of incidents, and information sharing.","GOVERN 5.1: Organizational policies and practices are in place
to collect, consider, prioritize, and integrate feedback from those
external to the team that developed or deployed the AI system
regarding the potential individual and societal impacts related to
AI risks.","[PREV] GOVERN 4.3: Organizational practices are in place to enable AI
testing, identification of incidents, and information sharing. [TARGET] GOVERN 5:
Processes are in
place for robust
engagement with
relevant AI actors. [NEXT] GOVERN 5.1: Organizational policies and practices are in place
to collect, consider, prioritize, and integrate feedback from those
external to the team that developed or deployed the AI system
regarding the potential individual and societal impacts related to
AI risks.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
61,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0006,sentence,5,Map,AI RMF Core / Map,"GOVERN 5.1: Organizational policies and practices are in place
to collect, consider, prioritize, and integrate feedback from those
external to the team that developed or deployed the AI system
regarding the potential individual and societal impacts related to
AI risks.","GOVERN 5:
Processes are in
place for robust
engagement with
relevant AI actors.","GOVERN 5.2: Mechanisms are established to enable the team
that developed or deployed AI systems to regularly incorporate
adjudicated feedback from relevant AI actors into system design
and implementation.","[PREV] GOVERN 5:
Processes are in
place for robust
engagement with
relevant AI actors. [TARGET] GOVERN 5.1: Organizational policies and practices are in place
to collect, consider, prioritize, and integrate feedback from those
external to the team that developed or deployed the AI system
regarding the potential individual and societal impacts related to
AI risks. [NEXT] GOVERN 5.2: Mechanisms are established to enable the team
that developed or deployed AI systems to regularly incorporate
adjudicated feedback from relevant AI actors into system design
and implementation.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
62,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0007,sentence,5,Map,AI RMF Core / Map,"GOVERN 5.2: Mechanisms are established to enable the team
that developed or deployed AI systems to regularly incorporate
adjudicated feedback from relevant AI actors into system design
and implementation.","GOVERN 5.1: Organizational policies and practices are in place
to collect, consider, prioritize, and integrate feedback from those
external to the team that developed or deployed the AI system
regarding the potential individual and societal impacts related to
AI risks.","GOVERN 6: Policies
and procedures are
in place to address
AI risks and benefits
arising from
third-party software
and data and other
supply chain issues.","[PREV] GOVERN 5.1: Organizational policies and practices are in place
to collect, consider, prioritize, and integrate feedback from those
external to the team that developed or deployed the AI system
regarding the potential individual and societal impacts related to
AI risks. [TARGET] GOVERN 5.2: Mechanisms are established to enable the team
that developed or deployed AI systems to regularly incorporate
adjudicated feedback from relevant AI actors into system design
and implementation. [NEXT] GOVERN 6: Policies
and procedures are
in place to address
AI risks and benefits
arising from
third-party software
and data and other
supply chain issues.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
63,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0008,sentence,5,Map,AI RMF Core / Map,"GOVERN 6: Policies
and procedures are
in place to address
AI risks and benefits
arising from
third-party software
and data and other
supply chain issues.","GOVERN 5.2: Mechanisms are established to enable the team
that developed or deployed AI systems to regularly incorporate
adjudicated feedback from relevant AI actors into system design
and implementation.","GOVERN 6.1: Policies and procedures are in place that address
AI risks associated with third-party entities, including risks of infringement of a third-party's intellectual property or other rights.","[PREV] GOVERN 5.2: Mechanisms are established to enable the team
that developed or deployed AI systems to regularly incorporate
adjudicated feedback from relevant AI actors into system design
and implementation. [TARGET] GOVERN 6: Policies
and procedures are
in place to address
AI risks and benefits
arising from
third-party software
and data and other
supply chain issues. [NEXT] GOVERN 6.1: Policies and procedures are in place that address
AI risks associated with third-party entities, including risks of infringement of a third-party's intellectual property or other rights.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
64,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0009,sentence,5,Map,AI RMF Core / Map,"GOVERN 6.1: Policies and procedures are in place that address
AI risks associated with third-party entities, including risks of infringement of a third-party's intellectual property or other rights.","GOVERN 6: Policies
and procedures are
in place to address
AI risks and benefits
arising from
third-party software
and data and other
supply chain issues.","GOVERN 6.2: Contingency processes are in place to handle
failures or incidents in third-party data or AI systems deemed to
be high-risk.","[PREV] GOVERN 6: Policies
and procedures are
in place to address
AI risks and benefits
arising from
third-party software
and data and other
supply chain issues. [TARGET] GOVERN 6.1: Policies and procedures are in place that address
AI risks associated with third-party entities, including risks of infringement of a third-party's intellectual property or other rights. [NEXT] GOVERN 6.2: Contingency processes are in place to handle
failures or incidents in third-party data or AI systems deemed to
be high-risk.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
65,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0010,sentence,5,Map,AI RMF Core / Map,"GOVERN 6.2: Contingency processes are in place to handle
failures or incidents in third-party data or AI systems deemed to
be high-risk.","GOVERN 6.1: Policies and procedures are in place that address
AI risks associated with third-party entities, including risks of infringement of a third-party's intellectual property or other rights.","Categories
Subcategories
5.2
Map
The MAP function establishes the context to frame risks related to an AI system.","[PREV] GOVERN 6.1: Policies and procedures are in place that address
AI risks associated with third-party entities, including risks of infringement of a third-party's intellectual property or other rights. [TARGET] GOVERN 6.2: Contingency processes are in place to handle
failures or incidents in third-party data or AI systems deemed to
be high-risk. [NEXT] Categories
Subcategories
5.2
Map
The MAP function establishes the context to frame risks related to an AI system.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
66,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0011,sentence,5,Map,AI RMF Core / Map,"Categories
Subcategories
5.2
Map
The MAP function establishes the context to frame risks related to an AI system.","GOVERN 6.2: Contingency processes are in place to handle
failures or incidents in third-party data or AI systems deemed to
be high-risk.","The AI
lifecycle consists of many interdependent activities involving a diverse set of actors (See
Figure 3).","[PREV] GOVERN 6.2: Contingency processes are in place to handle
failures or incidents in third-party data or AI systems deemed to
be high-risk. [TARGET] Categories
Subcategories
5.2
Map
The MAP function establishes the context to frame risks related to an AI system. [NEXT] The AI
lifecycle consists of many interdependent activities involving a diverse set of actors (See
Figure 3).",NIST.AI.100-1_removed,NIST.AI.100-1_removed
67,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0012,sentence,5,Map,AI RMF Core / Map,"The AI
lifecycle consists of many interdependent activities involving a diverse set of actors (See
Figure 3).","Categories
Subcategories
5.2
Map
The MAP function establishes the context to frame risks related to an AI system.","In practice, AI actors in charge of one part of the process often do not have full
visibility or control over other parts and their associated contexts.","[PREV] Categories
Subcategories
5.2
Map
The MAP function establishes the context to frame risks related to an AI system. [TARGET] The AI
lifecycle consists of many interdependent activities involving a diverse set of actors (See
Figure 3). [NEXT] In practice, AI actors in charge of one part of the process often do not have full
visibility or control over other parts and their associated contexts.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
68,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0013,sentence,5,Map,AI RMF Core / Map,"In practice, AI actors in charge of one part of the process often do not have full
visibility or control over other parts and their associated contexts.","The AI
lifecycle consists of many interdependent activities involving a diverse set of actors (See
Figure 3).","The interdependencies
between these activities, and among the relevant AI actors, can make it difficult to reliably
anticipate impacts of AI systems.","[PREV] The AI
lifecycle consists of many interdependent activities involving a diverse set of actors (See
Figure 3). [TARGET] In practice, AI actors in charge of one part of the process often do not have full
visibility or control over other parts and their associated contexts. [NEXT] The interdependencies
between these activities, and among the relevant AI actors, can make it difficult to reliably
anticipate impacts of AI systems.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
69,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0014,sentence,5,Map,AI RMF Core / Map,"The interdependencies
between these activities, and among the relevant AI actors, can make it difficult to reliably
anticipate impacts of AI systems.","In practice, AI actors in charge of one part of the process often do not have full
visibility or control over other parts and their associated contexts.","For example, early decisions in identifying purposes and
objectives of an AI system can alter its behavior and capabilities, and the dynamics of deployment setting (such as end users or impacted individuals) can shape the impacts of AI
system decisions.","[PREV] In practice, AI actors in charge of one part of the process often do not have full
visibility or control over other parts and their associated contexts. [TARGET] The interdependencies
between these activities, and among the relevant AI actors, can make it difficult to reliably
anticipate impacts of AI systems. [NEXT] For example, early decisions in identifying purposes and
objectives of an AI system can alter its behavior and capabilities, and the dynamics of deployment setting (such as end users or impacted individuals) can shape the impacts of AI
system decisions.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
70,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0015,sentence,5,Map,AI RMF Core / Map,"For example, early decisions in identifying purposes and
objectives of an AI system can alter its behavior and capabilities, and the dynamics of deployment setting (such as end users or impacted individuals) can shape the impacts of AI
system decisions.","The interdependencies
between these activities, and among the relevant AI actors, can make it difficult to reliably
anticipate impacts of AI systems.","As a result, the best intentions within one dimension of the AI lifecycle
can be undermined via interactions with decisions and conditions in other, later activities.","[PREV] The interdependencies
between these activities, and among the relevant AI actors, can make it difficult to reliably
anticipate impacts of AI systems. [TARGET] For example, early decisions in identifying purposes and
objectives of an AI system can alter its behavior and capabilities, and the dynamics of deployment setting (such as end users or impacted individuals) can shape the impacts of AI
system decisions. [NEXT] As a result, the best intentions within one dimension of the AI lifecycle
can be undermined via interactions with decisions and conditions in other, later activities.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
71,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0016,sentence,5,Map,AI RMF Core / Map,"As a result, the best intentions within one dimension of the AI lifecycle
can be undermined via interactions with decisions and conditions in other, later activities.","For example, early decisions in identifying purposes and
objectives of an AI system can alter its behavior and capabilities, and the dynamics of deployment setting (such as end users or impacted individuals) can shape the impacts of AI
system decisions.","NIST AI 100-1
AI RMF 1.0
This complexity and varying levels of visibility can introduce uncertainty into risk management practices.","[PREV] For example, early decisions in identifying purposes and
objectives of an AI system can alter its behavior and capabilities, and the dynamics of deployment setting (such as end users or impacted individuals) can shape the impacts of AI
system decisions. [TARGET] As a result, the best intentions within one dimension of the AI lifecycle
can be undermined via interactions with decisions and conditions in other, later activities. [NEXT] NIST AI 100-1
AI RMF 1.0
This complexity and varying levels of visibility can introduce uncertainty into risk management practices.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
72,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0017,sentence,6,Map,AI RMF Core / Map,"NIST AI 100-1
AI RMF 1.0
This complexity and varying levels of visibility can introduce uncertainty into risk management practices.","As a result, the best intentions within one dimension of the AI lifecycle
can be undermined via interactions with decisions and conditions in other, later activities.","Anticipating, assessing, and otherwise addressing potential sources of
negative risk can mitigate this uncertainty and enhance the integrity of the decision process.","[PREV] As a result, the best intentions within one dimension of the AI lifecycle
can be undermined via interactions with decisions and conditions in other, later activities. [TARGET] NIST AI 100-1
AI RMF 1.0
This complexity and varying levels of visibility can introduce uncertainty into risk management practices. [NEXT] Anticipating, assessing, and otherwise addressing potential sources of
negative risk can mitigate this uncertainty and enhance the integrity of the decision process.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
73,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0018,sentence,6,Map,AI RMF Core / Map,"Anticipating, assessing, and otherwise addressing potential sources of
negative risk can mitigate this uncertainty and enhance the integrity of the decision process.","NIST AI 100-1
AI RMF 1.0
This complexity and varying levels of visibility can introduce uncertainty into risk management practices.","The information gathered while carrying out the MAP function enables negative risk prevention and informs decisions for processes such as model management, as well as an
initial decision about appropriateness or the need for an AI solution.","[PREV] NIST AI 100-1
AI RMF 1.0
This complexity and varying levels of visibility can introduce uncertainty into risk management practices. [TARGET] Anticipating, assessing, and otherwise addressing potential sources of
negative risk can mitigate this uncertainty and enhance the integrity of the decision process. [NEXT] The information gathered while carrying out the MAP function enables negative risk prevention and informs decisions for processes such as model management, as well as an
initial decision about appropriateness or the need for an AI solution.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
74,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0019,sentence,6,Map,AI RMF Core / Map,"The information gathered while carrying out the MAP function enables negative risk prevention and informs decisions for processes such as model management, as well as an
initial decision about appropriateness or the need for an AI solution.","Anticipating, assessing, and otherwise addressing potential sources of
negative risk can mitigate this uncertainty and enhance the integrity of the decision process.","Outcomes in the
MAP function are the basis for the MEASURE and MANAGE functions.","[PREV] Anticipating, assessing, and otherwise addressing potential sources of
negative risk can mitigate this uncertainty and enhance the integrity of the decision process. [TARGET] The information gathered while carrying out the MAP function enables negative risk prevention and informs decisions for processes such as model management, as well as an
initial decision about appropriateness or the need for an AI solution. [NEXT] Outcomes in the
MAP function are the basis for the MEASURE and MANAGE functions.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
75,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0020,sentence,6,Map,AI RMF Core / Map,"Outcomes in the
MAP function are the basis for the MEASURE and MANAGE functions.","The information gathered while carrying out the MAP function enables negative risk prevention and informs decisions for processes such as model management, as well as an
initial decision about appropriateness or the need for an AI solution.","Without contextual knowledge, and awareness of risks within the identified contexts, risk management is
difficult to perform.","[PREV] The information gathered while carrying out the MAP function enables negative risk prevention and informs decisions for processes such as model management, as well as an
initial decision about appropriateness or the need for an AI solution. [TARGET] Outcomes in the
MAP function are the basis for the MEASURE and MANAGE functions. [NEXT] Without contextual knowledge, and awareness of risks within the identified contexts, risk management is
difficult to perform.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
76,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0021,sentence,6,Map,AI RMF Core / Map,"Without contextual knowledge, and awareness of risks within the identified contexts, risk management is
difficult to perform.","Outcomes in the
MAP function are the basis for the MEASURE and MANAGE functions.","The MAP function is intended to enhance an organization's ability to
identify risks and broader contributing factors.","[PREV] Outcomes in the
MAP function are the basis for the MEASURE and MANAGE functions. [TARGET] Without contextual knowledge, and awareness of risks within the identified contexts, risk management is
difficult to perform. [NEXT] The MAP function is intended to enhance an organization's ability to
identify risks and broader contributing factors.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
77,NIST.AI.100-1_removed/ai-rmf-core/map/sent_0022,sentence,6,Map,AI RMF Core / Map,"The MAP function is intended to enhance an organization's ability to
identify risks and broader contributing factors.","Without contextual knowledge, and awareness of risks within the identified contexts, risk management is
difficult to perform.","Implementation of this function is enhanced by incorporating perspectives from a diverse
internal team and engagement with those external to the team that developed or deployed
the AI system.","[PREV] Without contextual knowledge, and awareness of risks within the identified contexts, risk management is
difficult to perform. [TARGET] The MAP function is intended to enhance an organization's ability to
identify risks and broader contributing factors. [NEXT] Implementation of this function is enhanced by incorporating perspectives from a diverse
internal team and engagement with those external to the team that developed or deployed
the AI system.",NIST.AI.100-1_removed,NIST.AI.100-1_removed
