kept_rule_id	span_id
spans-passthrough-candidates/sent_0003-1b053c87	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-47bc5257	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-c3c5777c	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-076545d5	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-eab0f5c5	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-f6989717	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0003-74208663	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0003
spans-passthrough-candidates/sent_0004-26e56a72	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004
spans-passthrough-candidates/sent_0004-4b83e5b1	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004
spans-passthrough-candidates/sent_0004-3216e54e	Microsoft/index/reliability-safety-goals/goal-rs2-failures-and-remediations/sent_0004
spans-passthrough-candidates/sent_0001-ac909441	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-283c5bb2	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-38c3efe0	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-4c177b4a	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-593fd398	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-ced0cd07	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-ff42c500	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-6a06081e	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-6f150ac4	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-9925fb7d	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-55d768a6	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0001-cffdad42	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0001
spans-passthrough-candidates/sent_0002-ba21a1c7	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-45ccee93	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-645c88f9	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-dce18db2	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-fc63db5c	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-1c30f609	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0002-b73b4a90	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0002
spans-passthrough-candidates/sent_0003-f92e2fe8	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-4912ecc3	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-c21ad369	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-d50ac258	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0003-6692197d	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0003
spans-passthrough-candidates/sent_0004-a7ad74ed	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-bc412740	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-752a8918	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-d4f9d7bb	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-58754acf	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0004-cf52eeb7	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0004
spans-passthrough-candidates/sent_0005-dfe532ae	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0005-5cf7d9de	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0005-309f3a62	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0005-e36d52d0	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0005-3a11aa19	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0005
spans-passthrough-candidates/sent_0006-5032a81d	Microsoft/index/reliability-safety-goals/goal-rs3-ongoing-monitoring-feedback-and-evaluation/sent_0006
spans-passthrough-candidates/sent_0001-b0a55d9e	Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001
spans-passthrough-candidates/sent_0001-55a017b3	Microsoft/index/privacy-security-goals/goal-ps2-security-policy-compliance/sent_0001
spans-passthrough-candidates/sent_0001-9a8b88d6	Microsoft/index/inclusiveness-goal/goal-i1-accessibility-standards-compliance/sent_0001
