sim	a_rule_id	a_req	b_rule_id	b_req
0.8082	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.
0.8076	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.8075	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.8070	spans-passthrough-candidates/sent_0004-c26420fc	The developer shall ensure that the training, validation and testing datasets are complete in view of the intended purpose.	spans-passthrough-candidates/sent_0004-f79286fe	The developer shall ensure that the training, validation and testing datasets have appropriate statistical properties.
0.8060	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.8047	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.8040	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.8033	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.8021	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7982	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.7978	spans-passthrough-candidates/sent_0002-b994ca1c	provider shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.
0.7971	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.7968	spans-passthrough-candidates/sent_0002-b994ca1c	provider shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.	spans-passthrough-candidates/sent_0002-19b6e2d3	provider shall ensure that instructions for use are clear, relevant, accessible and comprehensible to deployers.
0.7967	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.
0.7960	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.
0.7954	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.
0.7944	spans-passthrough-candidates/sent_0001-73ad3ba8	Developer shall test the high-risk AI system for the purpose of identifying the most appropriate and targeted risk management measures.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7940	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.7936	spans-passthrough-candidates/sent_0002-b5cb04e5	provider shall ensure that oversight measures for the high-risk AI system are commensurate with the risks, level of autonomy and context of use of the high-risk AI system.	spans-passthrough-candidates/sent_0002-0ec6ffe7	provider shall identify, before placing the high-risk AI system on the market or putting it into service, measures that are appropriate to be implemented by the deployer.
0.7927	spans-passthrough-candidates/sent_0003-57799ee3	Provide in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.	spans-passthrough-candidates/sent_0003-0d82bb17	Provide in the instructions for use any known and foreseeable circumstances that may have an impact on the expected level of accuracy, robustness and cybersecurity.
0.7921	spans-passthrough-candidates/sent_0002-0ec6ffe7	provider shall identify, before placing the high-risk AI system on the market or putting it into service, measures that are appropriate to be implemented by the deployer.	spans-passthrough-candidates/sent_0002-22a0a783	provider shall provide the high-risk AI system to the deployer in such a way that natural persons to whom human oversight is assigned are enabled to properly understand the relevant capacities and limitations of the high-risk AI system and be able to duly monitor its operation, including detecting and addressing anomalies, dysfunctions and unexpected performance.
0.7894	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.
0.7890	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.7882	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0001-73ad3ba8	Developer shall test the high-risk AI system for the purpose of identifying the most appropriate and targeted risk management measures.
0.7874	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.7874	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7843	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.7839	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.7827	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.7811	spans-passthrough-candidates/sent_0004-8ae881a8	The developer shall ensure that the training, validation and testing datasets are sufficiently representative, including, where applicable, as regards the persons or groups of persons in relation to whom the high-risk AI system is intended to be used.	spans-passthrough-candidates/sent_0004-c26420fc	The developer shall ensure that the training, validation and testing datasets are complete in view of the intended purpose.
0.7808	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0001-73ad3ba8	Developer shall test the high-risk AI system for the purpose of identifying the most appropriate and targeted risk management measures.
0.7798	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.
0.7797	spans-passthrough-candidates/sent_0002-19b6e2d3	provider shall ensure that instructions for use are clear, relevant, accessible and comprehensible to deployers.	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.
0.7796	spans-passthrough-candidates/sent_0002-b116b378	The org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.	spans-passthrough-candidates/sent_0002-5eefc106	The org shall draw up the technical documentation so that it provides national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess compliance.
0.7792	spans-passthrough-candidates/sent_0004-ed845c01	The developer shall ensure that the training, validation and testing datasets are, to the best extent possible, free of errors in view of the intended purpose.	spans-passthrough-candidates/sent_0004-f79286fe	The developer shall ensure that the training, validation and testing datasets have appropriate statistical properties.
0.7792	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.
0.7779	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.
0.7778	spans-passthrough-candidates/sent_0003-2dcb5c3a	Provide in the instructions for use the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0003-0d82bb17	Provide in the instructions for use any known and foreseeable circumstances that may have an impact on the expected level of accuracy, robustness and cybersecurity.
0.7764	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.7750	spans-passthrough-candidates/sent_0002-b5cb04e5	provider shall ensure that oversight measures for the high-risk AI system are commensurate with the risks, level of autonomy and context of use of the high-risk AI system.	spans-passthrough-candidates/sent_0002-23430e3d	provider shall identify and build measures into the high-risk AI system before it is placed on the market or put into service, when technically feasible.
0.7735	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.
0.7732	spans-passthrough-candidates/sent_0002-b6f11989	The org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.	spans-passthrough-candidates/sent_0002-5eefc106	The org shall draw up the technical documentation so that it provides national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess compliance.
0.7728	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.
0.7724	spans-passthrough-candidates/sent_0002-0ec6ffe7	provider shall identify, before placing the high-risk AI system on the market or putting it into service, measures that are appropriate to be implemented by the deployer.	spans-passthrough-candidates/sent_0002-f642fcdb	provider shall provide the high-risk AI system to the deployer in such a way that natural persons to whom human oversight is assigned are enabled to remain aware of the possible tendency to automatically rely or over-rely on the output produced by the high-risk AI system.
0.7714	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.
0.7709	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.
0.7696	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0001-73ad3ba8	Developer shall test the high-risk AI system for the purpose of identifying the most appropriate and targeted risk management measures.
0.7691	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.	spans-passthrough-candidates/sent_0003-f21bf226	Provide in the instructions for use any known or foreseeable circumstance related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse which may lead to risks to health.
0.7691	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-8b5e56f6	The org shall estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.
0.7683	spans-passthrough-candidates/sent_0002-b994ca1c	provider shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.	spans-passthrough-candidates/sent_0003-0d82bb17	Provide in the instructions for use any known and foreseeable circumstances that may have an impact on the expected level of accuracy, robustness and cybersecurity.
0.7664	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.	spans-passthrough-candidates/sent_0003-2dcb5c3a	Provide in the instructions for use the intended purpose of the high-risk AI system.
0.7658	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-cfb0112c	The org shall adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).
0.7657	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.	spans-passthrough-candidates/sent_0003-57799ee3	Provide in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.
0.7653	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7636	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.
0.7632	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.
0.7620	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.
0.7619	spans-passthrough-candidates/sent_0002-b116b378	The org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.	spans-passthrough-candidates/sent_0002-b6f11989	The org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.
0.7606	spans-passthrough-candidates/sent_0003-a13b39c8	developer shall give due consideration to the effects and possible interactions resulting from the combined application of the requirements set out in this Section and use that consideration to minimise risks while balancing implementation of the measures to fulfil those requirements.	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.
0.7576	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7570	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-b6f11989	The org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.
0.7551	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7551	spans-passthrough-candidates/sent_0003-da9ef286	developer shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.
0.7538	spans-passthrough-candidates/sent_0002-19b6e2d3	provider shall ensure that instructions for use are clear, relevant, accessible and comprehensible to deployers.	spans-passthrough-candidates/sent_0003-0d82bb17	Provide in the instructions for use any known and foreseeable circumstances that may have an impact on the expected level of accuracy, robustness and cybersecurity.
0.7535	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.
0.7533	spans-passthrough-candidates/sent_0002-dc39e6ed	provider shall ensure that instructions for use are concise, complete and correct.	spans-passthrough-candidates/sent_0003-0d82bb17	Provide in the instructions for use any known and foreseeable circumstances that may have an impact on the expected level of accuracy, robustness and cybersecurity.
0.7523	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0001-9958b6c7	The developer shall design and develop high-risk AI systems in such a way, including with appropriate human-machine interface tools, that they can be effectively overseen by natural persons during the period in which they are in use.
0.7509	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0002-215d6421	developer shall perform testing of high-risk AI systems prior to their being placed on the market or put into service.
0.7488	spans-passthrough-candidates/sent_0003-5afce1df	Develop high-risk AI systems that make use of techniques involving the training of AI models on the basis of training, validation and testing data sets that meet the quality criteria referred to in paragraphs 2 to 5.	spans-passthrough-candidates/sent_0003-99bde94a	Ensure data governance and management practices for training, validation and testing data sets specifically address: relevant design choices; data collection processes and origin (and for personal data the original purpose of collection); data-preparation operations (annotation, labelling, cleaning, updating, enrichment and aggregation); formulation of assumptions about what the data measure and represent; assessment of availability, quantity and suitability of needed data sets; examination of possible biases likely to affect health and safety, fundamental rights or lead to discrimination; measures to detect, prevent and mitigate such biases; and identification of data gaps or shortcomings that prevent compliance and how to address them.
0.7486	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.
0.7476	spans-passthrough-candidates/sent_0002-b6f11989	The org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.	spans-passthrough-candidates/sent_0001-403f1a78	The org shall ensure high-risk AI systems technically allow for the automatic recording of events (logs) over the lifetime of the system.
0.7475	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0001-fe689172	The developer shall implement human oversight measures that aim to prevent or minimise risks to health, safety or fundamental rights that may emerge when a high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.
0.7463	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-1bdffa48	The org shall plan and run the risk management system as a continuous iterative process throughout the entire lifecycle of a high-risk AI system and perform regular systematic review and updating.
0.7456	spans-passthrough-candidates/sent_0002-b994ca1c	provider shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.
0.7453	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0004-f79286fe	The developer shall ensure that the training, validation and testing datasets have appropriate statistical properties.
0.7444	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-0d82bb17	Provide in the instructions for use any known and foreseeable circumstances that may have an impact on the expected level of accuracy, robustness and cybersecurity.
0.7438	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.
0.7430	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.
0.7414	spans-passthrough-candidates/sent_0004-8ae881a8	The developer shall ensure that the training, validation and testing datasets are sufficiently representative, including, where applicable, as regards the persons or groups of persons in relation to whom the high-risk AI system is intended to be used.	spans-passthrough-candidates/sent_0004-ed845c01	The developer shall ensure that the training, validation and testing datasets are, to the best extent possible, free of errors in view of the intended purpose.
0.7411	spans-passthrough-candidates/sent_0003-04481a12	developer shall provide training to deployers where appropriate.	spans-passthrough-candidates/sent_0001-80339667	Developer shall conduct testing that demonstrates the high-risk AI system is in compliance with the requirements set out in this Section.
0.7403	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-28a068e8	The org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.
0.7394	spans-passthrough-candidates/sent_0002-19b6e2d3	provider shall ensure that instructions for use are clear, relevant, accessible and comprehensible to deployers.	spans-passthrough-candidates/sent_0003-f21bf226	Provide in the instructions for use any known or foreseeable circumstance related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse which may lead to risks to health.
0.7393	spans-passthrough-candidates/sent_0002-8933310a	The org shall keep the technical documentation of a high-risk AI system up-to-date.	spans-passthrough-candidates/sent_0001-403f1a78	The org shall ensure high-risk AI systems technically allow for the automatic recording of events (logs) over the lifetime of the system.
0.7383	spans-passthrough-candidates/sent_0003-cccab99d	developer shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.
0.7380	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.
0.7376	spans-passthrough-candidates/sent_0002-26c2111f	developer shall design and develop high-risk AI systems to ensure their operation is sufficiently transparent to enable deployers to interpret system outputs and use the system appropriately.	spans-passthrough-candidates/sent_0003-152d82a4	developer shall develop the system so as to eliminate or reduce as far as possible the risk of possibly biased outputs influencing input for future operations (feedback loops).
0.7368	spans-passthrough-candidates/sent_0002-19b6e2d3	provider shall ensure that instructions for use are clear, relevant, accessible and comprehensible to deployers.	spans-passthrough-candidates/sent_0003-2dcb5c3a	Provide in the instructions for use the intended purpose of the high-risk AI system.
0.7364	spans-passthrough-candidates/sent_0003-62b3234d	developer shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0001-b4689875	Developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose.
0.7347	spans-passthrough-candidates/sent_0002-19b6e2d3	provider shall ensure that instructions for use are clear, relevant, accessible and comprehensible to deployers.	spans-passthrough-candidates/sent_0003-57799ee3	Provide in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.
0.7346	spans-passthrough-candidates/sent_0003-b56cd7af	developer shall eliminate or reduce risks identified and evaluated pursuant to paragraph 2 through adequate design and development of the high-risk AI system to the extent technically feasible.	spans-passthrough-candidates/sent_0002-9b51d02f	developer shall carry out testing against prior defined metrics and probabilistic thresholds that are appropriate to the intended purpose of the high-risk AI system.
0.7324	spans-passthrough-candidates/sent_0002-391af7a4	provider shall give consideration to whether, in view of its intended purpose, the high-risk AI system is likely to have an adverse impact on persons under the age of 18 and, as appropriate, other vulnerable groups.	spans-passthrough-candidates/sent_0003-f21bf226	Provide in the instructions for use any known or foreseeable circumstance related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse which may lead to risks to health.
0.7318	spans-passthrough-candidates/sent_0002-dadd2698	The org shall establish a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0001-403f1a78	The org shall ensure high-risk AI systems technically allow for the automatic recording of events (logs) over the lifetime of the system.
0.7317	spans-passthrough-candidates/sent_0002-8933310a	The org shall keep the technical documentation of a high-risk AI system up-to-date.	spans-passthrough-candidates/sent_0002-b116b378	The org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.
0.7316	spans-passthrough-candidates/sent_0003-b32e65e3	Provide in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-f21bf226	Provide in the instructions for use any known or foreseeable circumstance related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse which may lead to risks to health.
