sim	a_rule_id	a_req	b_rule_id	b_req
0.7621	spans-passthrough-candidates/sent_0002-4f2fd772	Ensure interdisciplinary teams include members reflecting a wide range of capabilities, competencies, demographic groups, domain expertise, educational backgrounds, lived experiences, professions, and skills.	spans-passthrough-candidates/sent_0002-e832e992	Prioritize and document opportunities for interdisciplinary collaboration.
0.7616	spans-passthrough-candidates/sent_0001-de82a8ee	developer shall review the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.
0.7615	spans-passthrough-candidates/sent_0001-af480ab8	org shall determine and document the expected and acceptable GAI system context of use by assessing assumptions and limitations; direct value to the organization; intended operational environment and observed usage patterns; potential positive and negative impacts to individuals, public safety, groups, communities, organizations, democratic institutions, and the physical environment; and social norms and expectations, in collaboration with socio-cultural and other domain experts.	spans-passthrough-candidates/sent_0003-4c34262f	org shall engage in internal and external evaluations, GAI red-teaming, impact assessments, or other structured human feedback exercises in consultation with representative AI Actors with expertise and familiarity in the context of use or who are representative of the populations associated with the context of use.
0.7614	spans-passthrough-candidates/sent_0001-0744eef1	org shall document risk measurement plans to address identified risks.	spans-passthrough-candidates/sent_0002-3e5fd4af	Verify that data or benchmarks used in risk measurement are representative of diverse in-context user populations.
0.7612	spans-passthrough-candidates/sent_0003-e2a86dde	Maintain the models' ability to produce valid, reliable, and factually accurate outputs while evaluating methods and technologies for GAI-related risk measurement.	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.
0.7598	spans-passthrough-candidates/sent_0001-30bf6ea3	deployer shall establish policies and procedures for continuous monitoring of third-party GAI systems in deployment.	spans-passthrough-candidates/sent_0003-83967908	deployer shall establish and operate warning systems that detect and log when the GAI system is being used in a new domain where previous assumptions (relating to context of use or mapped risks such as security and safety) may no longer hold.
0.7595	spans-passthrough-candidates/sent_0001-30bf6ea3	deployer shall establish policies and procedures for continuous monitoring of third-party GAI systems in deployment.	spans-passthrough-candidates/sent_0002-9c19d33e	deployer must verify that the GAI system architecture can handle, recover from, and repair errors when security anomalies, threats and impacts are detected.
0.7592	spans-passthrough-candidates/sent_0001-7bde8dbd	developer must conduct and document due diligence on training data use to assess privacy risks.	spans-passthrough-candidates/sent_0002-78de9da7	developer must assess the existence or levels of obscene, degrading, or abusive content in system training data.
0.7590	spans-passthrough-candidates/sent_0002-d76f60ab	org shall enumerate risks and rank them based on their likelihood and potential impact.	spans-passthrough-candidates/sent_0001-118d111b	org shall apply established security measures to assess the likelihood and magnitude of backdoors.
0.7588	spans-passthrough-candidates/sent_0001-af480ab8	org shall determine and document the expected and acceptable GAI system context of use by assessing assumptions and limitations; direct value to the organization; intended operational environment and observed usage patterns; potential positive and negative impacts to individuals, public safety, groups, communities, organizations, democratic institutions, and the physical environment; and social norms and expectations, in collaboration with socio-cultural and other domain experts.	spans-passthrough-candidates/sent_0003-06a7611b	org shall define relevant groups of interest (e.g., demographic groups, subject matter experts, experience with GAI technology) within the context of use as part of plans for gathering structured public feedback.
0.7586	spans-passthrough-candidates/sent_0001-ee82bdb9	developer must conduct and document due diligence on training data use to assess intellectual property risks.	spans-passthrough-candidates/sent_0002-76b49c44	developer must assess the existence or levels of extremist content in system training data.
0.7585	spans-passthrough-candidates/sent_0001-7bde8dbd	developer must conduct and document due diligence on training data use to assess privacy risks.	spans-passthrough-candidates/sent_0002-92de6188	developer must assess the existence or levels of violent content in system training data.
0.7584	spans-passthrough-candidates/sent_0001-0744eef1	org shall document risk measurement plans to address identified risks.	spans-passthrough-candidates/sent_0002-dd1d5e73	org shall prioritize GAI structured public feedback processes based on risk assessment estimates.
0.7580	spans-passthrough-candidates/sent_0001-0744eef1	org shall document risk measurement plans to address identified risks.	spans-passthrough-candidates/sent_0002-055e0e67	org must document the risks or trustworthiness characteristics that will not or cannot be measured.
0.7566	spans-passthrough-candidates/sent_0001-cde89247	org shall document the AI system's knowledge limits and how system output may be utilized and overseen by humans.	spans-passthrough-candidates/sent_0002-405a21e5	org shall document processes for operator and practitioner proficiency with AI system performance and trustworthiness and relevant technical standards and certifications.
0.7538	spans-passthrough-candidates/sent_0002-2db38ffe	Verify that users, participants, or subjects involved in structured GAI public feedback exercises are representative of diverse in-context user populations.	spans-passthrough-candidates/sent_0003-4c34262f	org shall engage in internal and external evaluations, GAI red-teaming, impact assessments, or other structured human feedback exercises in consultation with representative AI Actors with expertise and familiarity in the context of use or who are representative of the populations associated with the context of use.
0.7536	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0002-76b49c44	developer must assess the existence or levels of extremist content in system training data.
0.7531	spans-passthrough-candidates/sent_0002-89a2731f	developer must assess the existence or levels of data privacy violations in system training data.	spans-passthrough-candidates/sent_0002-a56f5a3a	developer must assess the existence or levels of CBRN information in system training data.
0.7529	spans-passthrough-candidates/sent_0002-2db38ffe	Verify that users, participants, or subjects involved in structured GAI public feedback exercises are representative of diverse in-context user populations.	spans-passthrough-candidates/sent_0002-dd1d5e73	org shall prioritize GAI structured public feedback processes based on risk assessment estimates.
0.7522	spans-passthrough-candidates/sent_0001-ee82bdb9	developer must conduct and document due diligence on training data use to assess intellectual property risks.	spans-passthrough-candidates/sent_0002-92de6188	developer must assess the existence or levels of violent content in system training data.
0.7516	spans-passthrough-candidates/sent_0001-a02ab640	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.	spans-passthrough-candidates/sent_0003-83967908	deployer shall establish and operate warning systems that detect and log when the GAI system is being used in a new domain where previous assumptions (relating to context of use or mapped risks such as security and safety) may no longer hold.
0.7513	spans-passthrough-candidates/sent_0001-a02ab640	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.	spans-passthrough-candidates/sent_0001-07e1350f	Deployer shall implement continuous monitoring of GAI system impacts to identify whether GAI outputs are equitable across various sub-populations.
0.7511	spans-passthrough-candidates/sent_0001-0744eef1	org shall document risk measurement plans to address identified risks.	spans-passthrough-candidates/sent_0002-35fc8d1d	Establish and empower interdisciplinary teams across the enterprise to inform and conduct risk measurement and management functions.
0.7506	spans-passthrough-candidates/sent_0002-fa143243	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0002-dc31b464	org must integrate tools designed to analyze content provenance and detect data anomalies.
0.7500	spans-passthrough-candidates/sent_0001-6be1ffe4	org shall apply established security measures to assess the likelihood and magnitude of data breaches.	spans-passthrough-candidates/sent_0002-13360ba4	The org shall identify metrics that reflect the effectiveness of security measures, including metrics for data provenance, the number of unauthorized access attempts, inference, bypass, extraction, penetrations, and provenance verification.
0.7496	spans-passthrough-candidates/sent_0001-f5191b6f	org shall communicate third-party GAI incident response plans to all relevant AI Actors.	spans-passthrough-candidates/sent_0001-667855d2	org shall establish and maintain documented practices and personnel for supporting regular engagement with relevant AI Actors.
0.7491	spans-passthrough-candidates/sent_0001-30bf6ea3	deployer shall establish policies and procedures for continuous monitoring of third-party GAI systems in deployment.	spans-passthrough-candidates/sent_0001-a02ab640	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.
0.7489	spans-passthrough-candidates/sent_0001-0744eef1	org shall document risk measurement plans to address identified risks.	spans-passthrough-candidates/sent_0002-d76f60ab	org shall enumerate risks and rank them based on their likelihood and potential impact.
0.7479	spans-passthrough-candidates/sent_0001-2ec40955	org shall apply established security measures to assess the likelihood and magnitude of compromised dependencies.	spans-passthrough-candidates/sent_0003-077575c9	org shall measure and record the rate at which recommendations from security checks and incidents are implemented.
0.7473	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0002-92de6188	developer must assess the existence or levels of violent content in system training data.
0.7473	spans-passthrough-candidates/sent_0001-e0217341	deployer shall demonstrate that the AI system to be deployed is valid and reliable before deployment.	spans-passthrough-candidates/sent_0001-094770dd	Establish safety metrics that reflect system reliability and robustness, real-time monitoring, and response times for AI system failures.
0.7472	spans-passthrough-candidates/sent_0002-5bec8d8f	org must integrate tools to verify the authenticity of digital signatures.	spans-passthrough-candidates/sent_0002-76083ed1	org must employ methods to trace the origin and modifications of digital content.
0.7471	spans-passthrough-candidates/sent_0002-fa143243	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0001-2ec40955	org shall apply established security measures to assess the likelihood and magnitude of compromised dependencies.
0.7468	spans-passthrough-candidates/sent_0002-5bec8d8f	org must integrate tools to verify the authenticity of digital signatures.	spans-passthrough-candidates/sent_0002-dc31b464	org must integrate tools designed to analyze content provenance and detect data anomalies.
0.7465	spans-passthrough-candidates/sent_0002-35fc8d1d	Establish and empower interdisciplinary teams across the enterprise to inform and conduct risk measurement and management functions.	spans-passthrough-candidates/sent_0002-e832e992	Prioritize and document opportunities for interdisciplinary collaboration.
0.7463	spans-passthrough-candidates/sent_0003-83967908	deployer shall establish and operate warning systems that detect and log when the GAI system is being used in a new domain where previous assumptions (relating to context of use or mapped risks such as security and safety) may no longer hold.	spans-passthrough-candidates/sent_0003-928dfd4c	Deployer shall regularly evaluate GAI system vulnerabilities to possible circumvention of safety measures.
0.7459	spans-passthrough-candidates/sent_0001-65b55843	Developer shall evaluate the provenance of AI-generated content.	spans-passthrough-candidates/sent_0003-294c9ab7	developer shall evaluate and record the rate of false positives and false negatives in content provenance.
0.7454	spans-passthrough-candidates/sent_0001-a02ab640	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.	spans-passthrough-candidates/sent_0002-38c20032	deployer must verify that the GAI system architecture can monitor outputs and performance.
0.7453	spans-passthrough-candidates/sent_0003-17fba853	Implement systems to continually monitor and track the outcomes of human-GAI configurations for future refinement and improvements.	spans-passthrough-candidates/sent_0001-094770dd	Establish safety metrics that reflect system reliability and robustness, real-time monitoring, and response times for AI system failures.
0.7451	spans-passthrough-candidates/sent_0001-78af1b5e	developer shall document limitations of the generalizability beyond the conditions under which the technology was developed.	spans-passthrough-candidates/sent_0001-43d7f146	developer shall not extrapolate GAI system performance or capabilities from narrow, nonsystematic, and anecdotal assessments.
0.7443	spans-passthrough-candidates/sent_0001-ee82bdb9	developer must conduct and document due diligence on training data use to assess intellectual property risks.	spans-passthrough-candidates/sent_0002-4106410c	developer must assess the existence or levels of harmful bias in system training data.
0.7441	spans-passthrough-candidates/sent_0003-83967908	deployer shall establish and operate warning systems that detect and log when the GAI system is being used in a new domain where previous assumptions (relating to context of use or mapped risks such as security and safety) may no longer hold.	spans-passthrough-candidates/sent_0001-07e1350f	Deployer shall implement continuous monitoring of GAI system impacts to identify whether GAI outputs are equitable across various sub-populations.
0.7434	spans-passthrough-candidates/sent_0002-4106410c	developer must assess the existence or levels of harmful bias in system training data.	spans-passthrough-candidates/sent_0002-a56f5a3a	developer must assess the existence or levels of CBRN information in system training data.
0.7433	spans-passthrough-candidates/sent_0002-3918c185	org shall define processes for operator and practitioner proficiency with AI system performance and trustworthiness and relevant technical standards and certifications.	spans-passthrough-candidates/sent_0001-667855d2	org shall establish and maintain documented practices and personnel for supporting regular engagement with relevant AI Actors.
0.7430	spans-passthrough-candidates/sent_0002-35fc8d1d	Establish and empower interdisciplinary teams across the enterprise to inform and conduct risk measurement and management functions.	spans-passthrough-candidates/sent_0002-bb449cb1	Document the participation of interdisciplinary team members.
0.7417	spans-passthrough-candidates/sent_0001-de82a8ee	developer shall review the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0001-65b55843	Developer shall evaluate the provenance of AI-generated content.
0.7408	spans-passthrough-candidates/sent_0001-118d111b	org shall apply established security measures to assess the likelihood and magnitude of backdoors.	spans-passthrough-candidates/sent_0001-78b7f7d6	org shall apply established security measures to assess the likelihood and magnitude of model theft or exposure of model weights, reverse engineering, and extraction.
0.7403	spans-passthrough-candidates/sent_0003-e2a86dde	Maintain the models' ability to produce valid, reliable, and factually accurate outputs while evaluating methods and technologies for GAI-related risk measurement.	spans-passthrough-candidates/sent_0002-39d32ca9	developer must review GAI system outputs for validity and safety.
0.7402	spans-passthrough-candidates/sent_0002-fa143243	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0001-6be1ffe4	org shall apply established security measures to assess the likelihood and magnitude of data breaches.
0.7399	spans-passthrough-candidates/sent_0001-cde89247	org shall document the AI system's knowledge limits and how system output may be utilized and overseen by humans.	spans-passthrough-candidates/sent_0002-bf1fc04d	org shall assess processes for operator and practitioner proficiency with AI system performance and trustworthiness and relevant technical standards and certifications.
0.7397	spans-passthrough-candidates/sent_0001-ee82bdb9	developer must conduct and document due diligence on training data use to assess intellectual property risks.	spans-passthrough-candidates/sent_0002-78de9da7	developer must assess the existence or levels of obscene, degrading, or abusive content in system training data.
0.7391	spans-passthrough-candidates/sent_0001-5843e1a4	deployer shall deploy fact-checking techniques to verify the accuracy and veracity of information generated by GAI systems.	spans-passthrough-candidates/sent_0001-a02ab640	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.
0.7390	spans-passthrough-candidates/sent_0001-2ec40955	org shall apply established security measures to assess the likelihood and magnitude of compromised dependencies.	spans-passthrough-candidates/sent_0001-78b7f7d6	org shall apply established security measures to assess the likelihood and magnitude of model theft or exposure of model weights, reverse engineering, and extraction.
0.7377	spans-passthrough-candidates/sent_0001-e0217341	deployer shall demonstrate that the AI system to be deployed is valid and reliable before deployment.	spans-passthrough-candidates/sent_0001-432d55c8	Ensure the AI system can fail safely when operating beyond its knowledge limits.
0.7374	spans-passthrough-candidates/sent_0001-30bf6ea3	deployer shall establish policies and procedures for continuous monitoring of third-party GAI systems in deployment.	spans-passthrough-candidates/sent_0003-928dfd4c	Deployer shall regularly evaluate GAI system vulnerabilities to possible circumvention of safety measures.
0.7374	spans-passthrough-candidates/sent_0001-340acf68	Developer shall define use cases, contexts of use, capabilities, and negative impacts where structured human feedback exercises would be most beneficial for GAI risk measurement and management.	spans-passthrough-candidates/sent_0002-99a11885	The developer shall include explanations for why each GAI risk cannot be measured quantitatively (e.g., due to technological limitations, resource constraints, or trustworthy considerations).
0.7371	spans-passthrough-candidates/sent_0001-6be1ffe4	org shall apply established security measures to assess the likelihood and magnitude of data breaches.	spans-passthrough-candidates/sent_0003-077575c9	org shall measure and record the rate at which recommendations from security checks and incidents are implemented.
0.7355	spans-passthrough-candidates/sent_0002-39d32ca9	developer must review GAI system outputs for validity and safety.	spans-passthrough-candidates/sent_0002-2d5c7184	developer must review generated code to assess risks that may arise from unreliable downstream decision-making.
0.7348	spans-passthrough-candidates/sent_0001-0744eef1	org shall document risk measurement plans to address identified risks.	spans-passthrough-candidates/sent_0002-fa143243	org shall determine how well provenance solutions address specific risks and/or harms.
0.7339	spans-passthrough-candidates/sent_0001-667855d2	org shall establish and maintain documented practices and personnel for supporting regular engagement with relevant AI Actors.	spans-passthrough-candidates/sent_0002-76967670	The org shall consult domain experts, users, AI actors external to the team that developed or deployed the AI system, and affected communities in support of assessments.
0.7339	spans-passthrough-candidates/sent_0002-a02eff23	developer must assess the existence or levels of intellectual property infringement in system training data.	spans-passthrough-candidates/sent_0002-a56f5a3a	developer must assess the existence or levels of CBRN information in system training data.
0.7328	spans-passthrough-candidates/sent_0002-632d6d21	org shall review vendor contracts for terms that permit or enable unauthorized data collection or secondary data use by vendors or third-parties.	spans-passthrough-candidates/sent_0002-ac5bcd5a	org shall require vendors to provide notification and disclosure for serious incidents arising from third-party data and systems.
0.7326	spans-passthrough-candidates/sent_0001-de82a8ee	developer shall review the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0002-240cd6a4	The developer shall re-evaluate models that were fine-tuned or enhanced on top of third-party models.
0.7322	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0002-a56f5a3a	developer must assess the existence or levels of CBRN information in system training data.
0.7302	spans-passthrough-candidates/sent_0002-5bec8d8f	org must integrate tools to verify the authenticity of digital signatures.	spans-passthrough-candidates/sent_0001-118d111b	org shall apply established security measures to assess the likelihood and magnitude of backdoors.
0.7292	spans-passthrough-candidates/sent_0002-fa143243	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0002-76083ed1	org must employ methods to trace the origin and modifications of digital content.
0.7292	spans-passthrough-candidates/sent_0003-e2a86dde	Maintain the models' ability to produce valid, reliable, and factually accurate outputs while evaluating methods and technologies for GAI-related risk measurement.	spans-passthrough-candidates/sent_0001-65b55843	Developer shall evaluate the provenance of AI-generated content.
0.7275	spans-passthrough-candidates/sent_0001-de82a8ee	developer shall review the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0001-a0f7497a	developer must examine and document whether use of proprietary or sensitive training data is consistent with applicable laws.
0.7275	spans-passthrough-candidates/sent_0002-fa143243	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0002-055e0e67	org must document the risks or trustworthiness characteristics that will not or cannot be measured.
0.7269	spans-passthrough-candidates/sent_0001-cde89247	org shall document the AI system's knowledge limits and how system output may be utilized and overseen by humans.	spans-passthrough-candidates/sent_0002-3918c185	org shall define processes for operator and practitioner proficiency with AI system performance and trustworthiness and relevant technical standards and certifications.
0.7267	spans-passthrough-candidates/sent_0002-ac5bcd5a	org shall require vendors to provide notification and disclosure for serious incidents arising from third-party data and systems.	spans-passthrough-candidates/sent_0002-2c96caa3	org shall include Service Level Agreements (SLAs) in vendor contracts that address incident response, response times, and availability of critical support.
0.7266	spans-passthrough-candidates/sent_0001-c49b4f5e	Ensure the residual negative risk of the AI system does not exceed the risk tolerance before deployment.	spans-passthrough-candidates/sent_0001-432d55c8	Ensure the AI system can fail safely when operating beyond its knowledge limits.
0.7259	spans-passthrough-candidates/sent_0003-f1416681	developer shall re-evaluate and document the risks of a GAI model when adapting the model to a new domain.	spans-passthrough-candidates/sent_0003-e2a86dde	Maintain the models' ability to produce valid, reliable, and factually accurate outputs while evaluating methods and technologies for GAI-related risk measurement.
0.7256	spans-passthrough-candidates/sent_0002-5bec8d8f	org must integrate tools to verify the authenticity of digital signatures.	spans-passthrough-candidates/sent_0002-829e50f9	The org shall measure the reliability of content authentication methods, including watermarking, cryptographic signatures, digital fingerprints, access controls, conformity assessment, and model integrity verification.
0.7255	spans-passthrough-candidates/sent_0002-d76f60ab	org shall enumerate risks and rank them based on their likelihood and potential impact.	spans-passthrough-candidates/sent_0002-055e0e67	org must document the risks or trustworthiness characteristics that will not or cannot be measured.
0.7251	spans-passthrough-candidates/sent_0003-f1416681	developer shall re-evaluate and document the risks of a GAI model when adapting the model to a new domain.	spans-passthrough-candidates/sent_0002-39d32ca9	developer must review GAI system outputs for validity and safety.
0.7248	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0002-78de9da7	developer must assess the existence or levels of obscene, degrading, or abusive content in system training data.
0.7241	spans-passthrough-candidates/sent_0001-611e7807	Developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0003-4a5f168f	developer shall evaluate and record the true positive and true negative rates for verification.
0.7231	spans-passthrough-candidates/sent_0001-65b55843	Developer shall evaluate the provenance of AI-generated content.	spans-passthrough-candidates/sent_0002-2d5c7184	developer must review generated code to assess risks that may arise from unreliable downstream decision-making.
0.7231	spans-passthrough-candidates/sent_0002-d76f60ab	org shall enumerate risks and rank them based on their likelihood and potential impact.	spans-passthrough-candidates/sent_0001-32ae7b71	org shall apply established security measures to assess the likelihood and magnitude of man-in-the-middle attacks and eavesdropping.
0.7193	spans-passthrough-candidates/sent_0001-ba0aaeb5	org shall integrate feedback from regular engagements with relevant AI Actors about positive, negative, and unanticipated impacts into its AI practices and document that integration.	spans-passthrough-candidates/sent_0002-76967670	The org shall consult domain experts, users, AI actors external to the team that developed or deployed the AI system, and affected communities in support of assessments.
0.7186	spans-passthrough-candidates/sent_0002-fe209ec4	org shall develop certification programs that test proficiency in managing GAI risks and interpreting content provenance relevant to specific industry and context.	spans-passthrough-candidates/sent_0001-c257aa15	org shall benchmark GAI system security and resilience related to content provenance against industry standards and best practices and compare GAI system security features and content provenance methods against industry state-of-the-art.
0.7186	spans-passthrough-candidates/sent_0002-4e5682a0	developer shall evaluate whether GAI operators and end-users can accurately understand content lineage and origin.	spans-passthrough-candidates/sent_0002-39d32ca9	developer must review GAI system outputs for validity and safety.
0.7183	spans-passthrough-candidates/sent_0002-5bec8d8f	org must integrate tools to verify the authenticity of digital signatures.	spans-passthrough-candidates/sent_0001-2ec40955	org shall apply established security measures to assess the likelihood and magnitude of compromised dependencies.
0.7180	spans-passthrough-candidates/sent_0001-07e1350f	Deployer shall implement continuous monitoring of GAI system impacts to identify whether GAI outputs are equitable across various sub-populations.	spans-passthrough-candidates/sent_0003-928dfd4c	Deployer shall regularly evaluate GAI system vulnerabilities to possible circumvention of safety measures.
0.7177	spans-passthrough-candidates/sent_0002-11ef34cf	The org shall involve internal experts who did not serve as front-line developers for the system and/or independent assessors in regular assessments and updates.	spans-passthrough-candidates/sent_0002-76967670	The org shall consult domain experts, users, AI actors external to the team that developed or deployed the AI system, and affected communities in support of assessments.
