sim	a_rule_id	a_req	b_rule_id	b_req
0.7692	spans-passthrough-candidates/sent_0001-7f538651	developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose and produce test results demonstrating that consistency.	spans-passthrough-candidates/sent_0002-cf840997	Developer shall design and develop high-risk AI systems such that their operation is sufficiently transparent to enable deployers to interpret the system's output and use it appropriately.
0.7690	spans-passthrough-candidates/sent_0003-a5a06e22	org shall give due consideration to the effects and possible interaction resulting from the combined application of the requirements set out in this Section, with a view to minimising risks and achieving an appropriate balance in implementing the measures.	spans-passthrough-candidates/sent_0003-4a62316d	org shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.
0.7685	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.	spans-passthrough-candidates/sent_0002-7a1c5032	org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.
0.7681	spans-passthrough-candidates/sent_0002-0bbc9c00	Developer shall ensure an appropriate type and degree of transparency in high-risk AI systems with a view to achieving compliance with the relevant obligations of the provider and deployer set out in Section 3.	spans-passthrough-candidates/sent_0002-9b0fc191	Developer shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.
0.7672	spans-passthrough-candidates/sent_0001-90cfcdf6	developer shall implement logging capabilities that record events relevant for identifying situations that may result in the high-risk AI system presenting a risk within the meaning of Article 79(1) or in a substantial modification.	spans-passthrough-candidates/sent_0001-4c3518c1	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the period of each use of the system (start date and time and end date and time of each use).
0.7639	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0001-27cd0659	developer shall design and develop high-risk AI systems with appropriate human-machine interface tools that enable natural persons to effectively oversee the system during the period in which they are in use.
0.7619	spans-passthrough-candidates/sent_0003-4a62316d	org shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0003-0c187feb	org shall provide training to deployers where appropriate.
0.7618	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.7618	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-eb988cf7	The org shall include in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.
0.7607	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-867b1373	The org shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse, which may lead to risks to the health.
0.7593	spans-passthrough-candidates/sent_0003-867b1373	The org shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse, which may lead to risks to the health.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7586	spans-passthrough-candidates/sent_0002-2c8a99ba	provider shall give consideration to whether, in view of its intended purpose, the high-risk AI system is likely to have an adverse impact on persons under the age of 18 and, as appropriate, other vulnerable groups.	spans-passthrough-candidates/sent_0002-a14edeed	The provider shall provide the high-risk AI system to the deployer in such a way that natural persons assigned human oversight are enabled to remain aware of the possible tendency to automatically rely on or over-rely on the output produced by the system (automation bias).
0.7581	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.7572	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).
0.7570	spans-passthrough-candidates/sent_0002-d347da61	org shall keep the technical documentation up-to-date.	spans-passthrough-candidates/sent_0002-7a1c5032	org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.
0.7540	spans-passthrough-candidates/sent_0003-a1e56648	The org shall include in the instructions for use the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7534	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.
0.7521	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.7518	spans-passthrough-candidates/sent_0001-767fa926	deployer shall implement human oversight measures that aim to prevent or minimise risks to health when the high-risk AI system is used in accordance with its intended purpose or under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0001-6138ae19	deployer shall ensure the ability to intervene in the operation of the high-risk AI system or to interrupt the system through a 'stop' button or a similar procedure that allows the system to come to a halt in a safe state.
0.7498	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).
0.7496	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.
0.7490	spans-passthrough-candidates/sent_0002-3dae10ef	Plan and run the risk management system as a continuous iterative process throughout the entire lifecycle of the high-risk AI system and perform regular systematic review and updating.	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.
0.7479	spans-passthrough-candidates/sent_0003-91e2f015	developer shall subject training, validation and testing data sets to data governance and management practices appropriate for the intended purpose of the high-risk AI system.	spans-passthrough-candidates/sent_0003-8a606923	developer shall ensure data governance practices cover the data collection processes and the origin of the data and, in the case of personal data, document the original purpose of the data collection.
0.7472	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0002-3a014ff2	Developer shall design and develop high-risk AI systems to achieve an appropriate level of accuracy.
0.7465	spans-passthrough-candidates/sent_0002-d439fe66	The provider shall identify and build measures into the high-risk AI system, when technically feasible, before it is placed on the market or put into service.	spans-passthrough-candidates/sent_0002-a14edeed	The provider shall provide the high-risk AI system to the deployer in such a way that natural persons assigned human oversight are enabled to remain aware of the possible tendency to automatically rely on or over-rely on the output produced by the system (automation bias).
0.7454	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0003-867b1373	The org shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse, which may lead to risks to the health.
0.7445	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7438	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-7bdce7d4	org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.
0.7436	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.7433	spans-passthrough-candidates/sent_0002-3dae10ef	Plan and run the risk management system as a continuous iterative process throughout the entire lifecycle of the high-risk AI system and perform regular systematic review and updating.	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.
0.7432	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0003-a1e56648	The org shall include in the instructions for use the intended purpose of the high-risk AI system.
0.7432	spans-passthrough-candidates/sent_0001-7f538651	developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose and produce test results demonstrating that consistency.	spans-passthrough-candidates/sent_0002-9b0fc191	Developer shall accompany high-risk AI systems with instructions for use in an appropriate digital format or otherwise.
0.7431	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0002-5deddc14	Developer shall design and develop high-risk AI systems to achieve an appropriate level of robustness.
0.7403	spans-passthrough-candidates/sent_0002-f527e665	Developer shall design high-risk AI systems to be as resilient as possible regarding errors, faults or inconsistencies that may occur within the system or its operating environment, including due to interaction with natural persons or other systems.	spans-passthrough-candidates/sent_0003-1eb3cbd3	developer shall develop high-risk AI systems that continue to learn after being placed on the market or put into service so as to eliminate or reduce as far as possible the risk of biased outputs influencing input for future operations
0.7402	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0002-1ebb3cfd	Developer shall design and develop high-risk AI systems to achieve an appropriate level of cybersecurity.
0.7392	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7388	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.
0.7380	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).
0.7366	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.
0.7365	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0003-eb988cf7	The org shall include in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.
0.7359	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7357	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0002-7bdce7d4	org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.
0.7354	spans-passthrough-candidates/sent_0002-0bbc9c00	Developer shall ensure an appropriate type and degree of transparency in high-risk AI systems with a view to achieving compliance with the relevant obligations of the provider and deployer set out in Section 3.	spans-passthrough-candidates/sent_0002-736fe5b2	Developer shall include in the instructions for use concise, complete, correct and clear information that is relevant, accessible and comprehensible to deployers.
0.7348	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0003-a1e56648	The org shall include in the instructions for use the intended purpose of the high-risk AI system.
0.7343	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7341	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.7339	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0001-e99b1d0b	developer shall implement logging capabilities that record events to facilitate the post-market monitoring referred to in Article 72.
0.7335	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.
0.7334	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7291	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).	spans-passthrough-candidates/sent_0003-a5a06e22	org shall give due consideration to the effects and possible interaction resulting from the combined application of the requirements set out in this Section, with a view to minimising risks and achieving an appropriate balance in implementing the measures.
0.7282	spans-passthrough-candidates/sent_0002-eaff12b3	Evaluate other risks possibly arising based on analysis of data gathered from the post-market monitoring system (Article 72).	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).
0.7278	spans-passthrough-candidates/sent_0001-99dca09e	deployer shall not take any action or decision on the basis of the identification resulting from the system unless that identification has been separately verified and confirmed by at least two natural persons with the necessary competence, training and authority.	spans-passthrough-candidates/sent_0001-3f1b1ed6	deployer shall ensure that, in any particular situation, a human can decide not to use the high-risk AI system or to disregard, override or reverse the output of the high-risk AI system.
0.7214	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0003-eb988cf7	The org shall include in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.
0.7210	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0003-867b1373	The org shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse, which may lead to risks to the health.
0.7201	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.7198	spans-passthrough-candidates/sent_0002-3dae10ef	Plan and run the risk management system as a continuous iterative process throughout the entire lifecycle of the high-risk AI system and perform regular systematic review and updating.	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.
0.7182	spans-passthrough-candidates/sent_0001-d8be5371	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the reference database against which input data has been checked by the system.	spans-passthrough-candidates/sent_0002-f851a3e3	Developer shall ensure high-risk AI systems perform consistently in accuracy, robustness and cybersecurity throughout their lifecycle.
0.7176	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0002-f527e665	Developer shall design high-risk AI systems to be as resilient as possible regarding errors, faults or inconsistencies that may occur within the system or its operating environment, including due to interaction with natural persons or other systems.
0.7173	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.7171	spans-passthrough-candidates/sent_0002-628411df	Adopt appropriate and targeted risk management measures designed to address the risks identified pursuant to point (a).	spans-passthrough-candidates/sent_0003-53980801	org shall provide the information required pursuant to Article 13 to deployers.
0.7168	spans-passthrough-candidates/sent_0001-f1369e50	developer shall conduct testing of the high-risk AI system for the purpose of identifying the most appropriate and targeted risk management measures and produce test results that identify the selected measures.	spans-passthrough-candidates/sent_0002-736fe5b2	Developer shall include in the instructions for use concise, complete, correct and clear information that is relevant, accessible and comprehensible to deployers.
0.7167	spans-passthrough-candidates/sent_0001-f1369e50	developer shall conduct testing of the high-risk AI system for the purpose of identifying the most appropriate and targeted risk management measures and produce test results that identify the selected measures.	spans-passthrough-candidates/sent_0002-0bbc9c00	Developer shall ensure an appropriate type and degree of transparency in high-risk AI systems with a view to achieving compliance with the relevant obligations of the provider and deployer set out in Section 3.
0.7163	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0002-eaff12b3	Evaluate other risks possibly arising based on analysis of data gathered from the post-market monitoring system (Article 72).
0.7153	spans-passthrough-candidates/sent_0003-4a62316d	org shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.	spans-passthrough-candidates/sent_0003-53980801	org shall provide the information required pursuant to Article 13 to deployers.
0.7145	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.	spans-passthrough-candidates/sent_0003-867b1373	The org shall include in the instructions for use any known or foreseeable circumstance, related to the use of the high-risk AI system in accordance with its intended purpose or under conditions of reasonably foreseeable misuse, which may lead to risks to the health.
0.7139	spans-passthrough-candidates/sent_0002-2c8a99ba	provider shall give consideration to whether, in view of its intended purpose, the high-risk AI system is likely to have an adverse impact on persons under the age of 18 and, as appropriate, other vulnerable groups.	spans-passthrough-candidates/sent_0002-608612c1	The provider shall identify, before placing the high-risk AI system on the market or putting it into service, measures that are appropriate to be implemented by the deployer.
0.7131	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0003-4a62316d	org shall implement adequate mitigation and control measures addressing risks that cannot be eliminated.
0.7130	spans-passthrough-candidates/sent_0003-ab8dbddd	developer shall develop high-risk AI systems that make use of techniques involving the training of AI models on the basis of training, validation and testing data sets that meet the quality criteria referred to in paragraphs 2 to 5.	spans-passthrough-candidates/sent_0003-f73b67aa	developer shall put in place appropriate measures to detect, prevent and mitigate possible biases identified according to the examination required in point (f).
0.7125	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0002-eaff12b3	Evaluate other risks possibly arising based on analysis of data gathered from the post-market monitoring system (Article 72).
0.7117	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.
0.7114	spans-passthrough-candidates/sent_0002-a268b98f	Establish, implement, document and maintain a risk management system in relation to high-risk AI systems.	spans-passthrough-candidates/sent_0003-eb988cf7	The org shall include in the instructions for use the characteristics, capabilities and limitations of performance of the high-risk AI system.
0.7111	spans-passthrough-candidates/sent_0001-051aaad4	Providers shall ensure that their product is fully compliant with all applicable requirements under the Union harmonisation legislation listed in Section A of Annex I.	spans-passthrough-candidates/sent_0002-0bd7c742	The provider shall provide the high-risk AI system to the deployer in such a way that natural persons assigned human oversight are enabled to properly understand the system's relevant capacities and limitations and to duly monitor its operation, including detecting and addressing anomalies, dysfunctions and unexpected performance.
0.7102	spans-passthrough-candidates/sent_0002-20b14c55	org shall draw up the technical documentation to provide national competent authorities and notified bodies with the necessary information in a clear and comprehensive form to assess the compliance of the AI system with those requirements.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.7098	spans-passthrough-candidates/sent_0003-a5a06e22	org shall give due consideration to the effects and possible interaction resulting from the combined application of the requirements set out in this Section, with a view to minimising risks and achieving an appropriate balance in implementing the measures.	spans-passthrough-candidates/sent_0003-ae8457c4	org shall ensure that the relevant residual risk associated with each hazard, as well as the overall residual risk of the high-risk AI systems, is judged to be acceptable.
0.7092	spans-passthrough-candidates/sent_0002-2c8a99ba	provider shall give consideration to whether, in view of its intended purpose, the high-risk AI system is likely to have an adverse impact on persons under the age of 18 and, as appropriate, other vulnerable groups.	spans-passthrough-candidates/sent_0002-d439fe66	The provider shall identify and build measures into the high-risk AI system, when technically feasible, before it is placed on the market or put into service.
0.7088	spans-passthrough-candidates/sent_0002-2c8a99ba	provider shall give consideration to whether, in view of its intended purpose, the high-risk AI system is likely to have an adverse impact on persons under the age of 18 and, as appropriate, other vulnerable groups.	spans-passthrough-candidates/sent_0002-595e20d3	The provider shall ensure that oversight measures for the high-risk AI system are commensurate with the risks, level of autonomy and context of use and are ensured through one or both of the specified types of measures.
0.7083	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0003-38c3babc	The org shall include in the instructions for use the level of accuracy, including its metrics, robustness and cybersecurity referred to in Article 15 against which the high-risk AI system has been tested and validated and which can be expected, and any known and foreseeable circumstances that may have an impact on that expected level of accuracy, robustness and cybersecurity.
0.7072	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0003-a1e56648	The org shall include in the instructions for use the intended purpose of the high-risk AI system.
0.7071	spans-passthrough-candidates/sent_0002-80abef72	Identify and analyze the known and the reasonably foreseeable risks that the high-risk AI system can pose to health, safety or fundamental rights when the system is used in accordance with its intended purpose.	spans-passthrough-candidates/sent_0003-a1e56648	The org shall include in the instructions for use the intended purpose of the high-risk AI system.
0.7063	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.7062	spans-passthrough-candidates/sent_0001-7842af30	developer shall ensure high-risk AI systems technically allow automatic recording of events (logs) over the lifetime of the system.	spans-passthrough-candidates/sent_0003-1eb3cbd3	developer shall develop high-risk AI systems that continue to learn after being placed on the market or put into service so as to eliminate or reduce as far as possible the risk of biased outputs influencing input for future operations
0.7051	spans-passthrough-candidates/sent_0002-804c7472	Estimate and evaluate the risks that may emerge when the high-risk AI system is used in accordance with its intended purpose and under conditions of reasonably foreseeable misuse.	spans-passthrough-candidates/sent_0002-7bdce7d4	org shall draw up the technical documentation in a way that demonstrates that the high-risk AI system complies with the requirements set out in this Section.
0.7041	spans-passthrough-candidates/sent_0001-d8be5371	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the reference database against which input data has been checked by the system.	spans-passthrough-candidates/sent_0002-3a014ff2	Developer shall design and develop high-risk AI systems to achieve an appropriate level of accuracy.
0.7037	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.	spans-passthrough-candidates/sent_0002-77071666	Org shall declare the levels of accuracy and the relevant accuracy metrics of high-risk AI systems in the accompanying instructions of use.
0.6993	spans-passthrough-candidates/sent_0002-3dae10ef	Plan and run the risk management system as a continuous iterative process throughout the entire lifecycle of the high-risk AI system and perform regular systematic review and updating.	spans-passthrough-candidates/sent_0003-a294a410	org shall ensure high-risk AI systems are resilient against attempts by unauthorised third parties to alter their use, outputs or performance by exploiting system vulnerabilities
0.6988	spans-passthrough-candidates/sent_0001-90cfcdf6	developer shall implement logging capabilities that record events relevant for identifying situations that may result in the high-risk AI system presenting a risk within the meaning of Article 79(1) or in a substantial modification.	spans-passthrough-candidates/sent_0002-5deddc14	Developer shall design and develop high-risk AI systems to achieve an appropriate level of robustness.
0.6982	spans-passthrough-candidates/sent_0001-7f538651	developer shall conduct testing that demonstrates the high-risk AI system performs consistently for its intended purpose and produce test results demonstrating that consistency.	spans-passthrough-candidates/sent_0002-0bbc9c00	Developer shall ensure an appropriate type and degree of transparency in high-risk AI systems with a view to achieving compliance with the relevant obligations of the provider and deployer set out in Section 3.
0.6981	spans-passthrough-candidates/sent_0002-70fcc1c4	org shall draw up the technical documentation of a high-risk AI system before that system is placed on the market or put into service.	spans-passthrough-candidates/sent_0003-06307431	The org shall include in the instructions for use the identity and the contact details of the provider and, where applicable, of its authorised representative.
0.6978	spans-passthrough-candidates/sent_0003-53980801	org shall provide the information required pursuant to Article 13 to deployers.	spans-passthrough-candidates/sent_0002-7a1c5032	org shall ensure the technical documentation contains, at a minimum, the elements set out in Annex IV.
0.6974	spans-passthrough-candidates/sent_0001-e99b1d0b	developer shall implement logging capabilities that record events to facilitate the post-market monitoring referred to in Article 72.	spans-passthrough-candidates/sent_0001-d8be5371	developer shall ensure that, for systems referred to in point 1(a) of Annex III, logging records the reference database against which input data has been checked by the system.
