sim	a_rule_id	a_req	b_rule_id	b_req
0.7347	spans-passthrough-candidates/sent_0002-41c71cb4	The deployer shall observe and analyze how the GAI system interacts with external networks and identify any potential for negative externalities, particularly where content provenance might be compromised.	spans-passthrough-candidates/sent_0001-acbf423f	The deployer shall implement continuous monitoring of GAI system impacts to identify whether GAI outputs are equitable across various sub-populations.
0.7346	spans-passthrough-candidates/sent_0002-146b52ed	org shall enumerate and rank risks.	spans-passthrough-candidates/sent_0002-173fb99b	org shall prioritize GAI structured public feedback processes.
0.7342	spans-passthrough-candidates/sent_0001-72f53a02	org shall determine and document the expected and acceptable GAI system context of use by assessing the intended operational environment and observed usage patterns.	spans-passthrough-candidates/sent_0001-6fb69975	org shall identify and document foreseeable illegal uses or applications of the GAI system that surpass organizational risk tolerances.
0.7337	spans-passthrough-candidates/sent_0001-67d1734b	org shall document risk measurement plans that address identified risks.	spans-passthrough-candidates/sent_0002-146b52ed	org shall enumerate and rank risks.
0.7330	spans-passthrough-candidates/sent_0001-75708a1e	Org shall implement processes for responding to potential intellectual property infringement claims or other rights.	spans-passthrough-candidates/sent_0002-d9376a8b	org shall implement policies and practices defining how third-party intellectual property and training data will be used, stored, and protected.
0.7329	spans-passthrough-candidates/sent_0001-72f53a02	org shall determine and document the expected and acceptable GAI system context of use by assessing the intended operational environment and observed usage patterns.	spans-passthrough-candidates/sent_0001-faa32460	org shall determine context-based measures to identify whether new impacts are present due to the GAI system, including regular engagements with downstream AI Actors to identify and quantify new contexts of unanticipated impacts of GAI systems.
0.7325	spans-passthrough-candidates/sent_0001-98b1af02	org shall communicate third-party GAI incident response plans to all relevant AI Actors.	spans-passthrough-candidates/sent_0001-faa32460	org shall determine context-based measures to identify whether new impacts are present due to the GAI system, including regular engagements with downstream AI Actors to identify and quantify new contexts of unanticipated impacts of GAI systems.
0.7322	spans-passthrough-candidates/sent_0003-1a0a32bf	org shall profile threats and negative impacts arising from GAI systems interacting with, manipulating, or generating content.	spans-passthrough-candidates/sent_0001-9b4d9fac	org shall plan regular engagements with AI Actors responsible for inputs to GAI systems, including third-party data and algorithms, to review and evaluate unanticipated impacts.
0.7321	spans-passthrough-candidates/sent_0001-5d397ba4	org shall align incident response plans for third-party GAI technologies with impacts enumerated in MAP 5.1.	spans-passthrough-candidates/sent_0001-9b4d9fac	org shall plan regular engagements with AI Actors responsible for inputs to GAI systems, including third-party data and algorithms, to review and evaluate unanticipated impacts.
0.7320	spans-passthrough-candidates/sent_0003-96a4f348	developer shall delineate human proficiency tests from tests of GAI capabilities.	spans-passthrough-candidates/sent_0001-b9ad5f73	developer shall utilize a purpose-built testing environment such as NIST Dioptra to empirically evaluate GAI trustworthy characteristics.
0.7317	spans-passthrough-candidates/sent_0001-7a37482d	developer shall develop and implement testing techniques to identify GAI-produced content that might be indistinguishable from human-generated content.	spans-passthrough-candidates/sent_0003-96a4f348	developer shall delineate human proficiency tests from tests of GAI capabilities.
0.7316	spans-passthrough-candidates/sent_0001-8ef5ddce	The developer shall evaluate the provenance of AI-generated content.	spans-passthrough-candidates/sent_0002-e40e2cd9	developer shall assess existence or levels of dangerous, violent, or hateful content in system training data.
0.7314	spans-passthrough-candidates/sent_0001-b2e8a24d	Org shall connect new GAI policies, procedures, and processes to existing model, data, software development, and IT governance and to legal, compliance, and risk management activities.	spans-passthrough-candidates/sent_0001-2c076bae	Org shall ensure approaches for mapping AI technology and legal risks of its components, including the use of third-party data or software, are in place, followed, and documented, and that risks of infringement of a third-party's intellectual property or other rights are documented.
0.7313	spans-passthrough-candidates/sent_0001-2c076bae	Org shall ensure approaches for mapping AI technology and legal risks of its components, including the use of third-party data or software, are in place, followed, and documented, and that risks of infringement of a third-party's intellectual property or other rights are documented.	spans-passthrough-candidates/sent_0001-66738576	org shall apply established security measures to evaluate and document the likelihood and magnitude of reverse engineering risks to the AI system.
0.7291	spans-passthrough-candidates/sent_0002-c084fa2c	org shall establish policies for collection, retention, and minimum quality of data in consideration of "Use of Illegal or dangerous content".	spans-passthrough-candidates/sent_0002-f90bf02a	org shall establish policies for collection, retention, and minimum quality of data in consideration of "Training data imbalances that could give rise to harmful biases".
0.7290	spans-passthrough-candidates/sent_0001-73edbc96	developer shall review and document the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0003-fb028380	developer shall develop a suite of metrics to evaluate structured public feedback exercises informed by representative AI Actors
0.7283	spans-passthrough-candidates/sent_0003-1f820905	Developer shall regularly evaluate GAI system vulnerabilities to possible circumvention of safety measures.	spans-passthrough-candidates/sent_0003-db562da1	developer shall perform AI red-teaming to assess resilience against abuse to facilitate attacks on other systems, GAI attacks, and ML attacks.
0.7267	spans-passthrough-candidates/sent_0003-28353937	developer shall involve end-users, practitioners, and operators in GAI system prototyping and testing activities.	spans-passthrough-candidates/sent_0001-fb7af942	The developer shall define use cases, contexts of use, capabilities, and negative impacts where structured human feedback exercises (e.g., GAI red-teaming) would be most beneficial for GAI risk measurement and management based on the context of use.
0.7261	spans-passthrough-candidates/sent_0002-5d7c7110	Consult domain experts, users, AI actors external to the team that developed or deployed the AI system, and affected communities in support of assessments.	spans-passthrough-candidates/sent_0003-23cb15cb	org shall define relevant groups of interest (e.g., demographic groups, subject matter experts, experience with GAI technology) within the context of use as part of plans for gathering structured public feedback.
0.7259	spans-passthrough-candidates/sent_0001-179bd568	org shall rehearse third-party GAI incident response plans at a regular cadence.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7259	spans-passthrough-candidates/sent_0002-df2a011d	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0001-1c789eae	org shall benchmark GAI system security and resilience related to content provenance against industry standards and best practices and document comparisons to state-of-the-art security and provenance methods.
0.7255	spans-passthrough-candidates/sent_0003-1a0a32bf	org shall profile threats and negative impacts arising from GAI systems interacting with, manipulating, or generating content.	spans-passthrough-candidates/sent_0001-faa32460	org shall determine context-based measures to identify whether new impacts are present due to the GAI system, including regular engagements with downstream AI Actors to identify and quantify new contexts of unanticipated impacts of GAI systems.
0.7250	spans-passthrough-candidates/sent_0003-92ea18cd	deployer shall implement systems to continually monitor and track the outcomes of human-GAI configurations for future refinement and improvements.	spans-passthrough-candidates/sent_0001-20ce83ae	deployer shall demonstrate that the AI system to be deployed is valid and reliable.
0.7243	spans-passthrough-candidates/sent_0001-72f53a02	org shall determine and document the expected and acceptable GAI system context of use by assessing the intended operational environment and observed usage patterns.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7242	spans-passthrough-candidates/sent_0002-70a06e0c	developer shall document the extent to which human domain knowledge is employed to improve the GAI system's performance, including use of RLHF, fine-tuning, retrieval-augmented generation, content moderation, and business rules.	spans-passthrough-candidates/sent_0002-37a5fcd6	developer shall verify GAI system training data and TEVV data provenance.
0.7241	spans-passthrough-candidates/sent_0001-179bd568	org shall rehearse third-party GAI incident response plans at a regular cadence.	spans-passthrough-candidates/sent_0001-9b4d9fac	org shall plan regular engagements with AI Actors responsible for inputs to GAI systems, including third-party data and algorithms, to review and evaluate unanticipated impacts.
0.7240	spans-passthrough-candidates/sent_0003-dc9bf137	developer shall ensure prototyping and testing cover various scenarios, including crisis situations and ethically sensitive contexts.	spans-passthrough-candidates/sent_0002-56ee3b00	developer shall conduct adversarial role-playing exercises, GAI red-teaming, or chaos testing.
0.7239	spans-passthrough-candidates/sent_0001-4a3d9039	The developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0002-c720a3d0	developer shall assess existence or levels of CBRN information in system training data.
0.7237	spans-passthrough-candidates/sent_0003-96a4f348	developer shall delineate human proficiency tests from tests of GAI capabilities.	spans-passthrough-candidates/sent_0002-37a5fcd6	developer shall verify GAI system training data and TEVV data provenance.
0.7237	spans-passthrough-candidates/sent_0001-a3b24147	developer shall conduct appropriate diligence on training data use to assess intellectual property risks.	spans-passthrough-candidates/sent_0002-37a5fcd6	developer shall verify GAI system training data and TEVV data provenance.
0.7233	spans-passthrough-candidates/sent_0001-9f7b1d37	org shall determine and document the expected and acceptable GAI system context of use by assessing assumptions and limitations.	spans-passthrough-candidates/sent_0003-994a4f1e	org shall engage in internal and external evaluations, GAI red-teaming, impact assessments, or other structured human feedback exercises in consultation with representative AI Actors who have expertise and familiarity in the context of use and/or who are representative of the populations associated with the context of use.
0.7232	spans-passthrough-candidates/sent_0002-df2a011d	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0003-5ccb0c19	org shall outline known and potential vulnerabilities and the likelihood of their occurrence.
0.7231	spans-passthrough-candidates/sent_0003-28353937	developer shall involve end-users, practitioners, and operators in GAI system prototyping and testing activities.	spans-passthrough-candidates/sent_0002-37a5fcd6	developer shall verify GAI system training data and TEVV data provenance.
0.7229	spans-passthrough-candidates/sent_0002-56ee3b00	developer shall conduct adversarial role-playing exercises, GAI red-teaming, or chaos testing.	spans-passthrough-candidates/sent_0001-fb7af942	The developer shall define use cases, contexts of use, capabilities, and negative impacts where structured human feedback exercises (e.g., GAI red-teaming) would be most beneficial for GAI risk measurement and management based on the context of use.
0.7228	spans-passthrough-candidates/sent_0003-fb028380	developer shall develop a suite of metrics to evaluate structured public feedback exercises informed by representative AI Actors	spans-passthrough-candidates/sent_0001-fb7af942	The developer shall define use cases, contexts of use, capabilities, and negative impacts where structured human feedback exercises (e.g., GAI red-teaming) would be most beneficial for GAI risk measurement and management based on the context of use.
0.7221	spans-passthrough-candidates/sent_0001-a53cb9c3	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.	spans-passthrough-candidates/sent_0001-acbf423f	The deployer shall implement continuous monitoring of GAI system impacts to identify whether GAI outputs are equitable across various sub-populations.
0.7210	spans-passthrough-candidates/sent_0002-70a06e0c	developer shall document the extent to which human domain knowledge is employed to improve the GAI system's performance, including use of RLHF, fine-tuning, retrieval-augmented generation, content moderation, and business rules.	spans-passthrough-candidates/sent_0002-fcba254b	developer shall track and document instances of anthropomorphization in GAI system interfaces, including human images, mentions of human feelings, and cyborg imagery or motifs.
0.7205	spans-passthrough-candidates/sent_0001-2c076bae	Org shall ensure approaches for mapping AI technology and legal risks of its components, including the use of third-party data or software, are in place, followed, and documented, and that risks of infringement of a third-party's intellectual property or other rights are documented.	spans-passthrough-candidates/sent_0001-6595d05f	org shall apply established security measures to evaluate and document the likelihood and magnitude of compromised dependencies affecting the AI system.
0.7205	spans-passthrough-candidates/sent_0001-73f4201c	org shall improve third-party GAI incident response plans based on retrospective learning.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7201	spans-passthrough-candidates/sent_0002-37a5fcd6	developer shall verify GAI system training data and TEVV data provenance.	spans-passthrough-candidates/sent_0003-1f820905	Developer shall regularly evaluate GAI system vulnerabilities to possible circumvention of safety measures.
0.7194	spans-passthrough-candidates/sent_0002-ab11224e	The org shall evaluate whether GAI operators and end-users can accurately understand content lineage and origin.	spans-passthrough-candidates/sent_0001-1c789eae	org shall benchmark GAI system security and resilience related to content provenance against industry standards and best practices and document comparisons to state-of-the-art security and provenance methods.
0.7191	spans-passthrough-candidates/sent_0001-37bc3701	developer shall define and document the specific tasks and methods used to implement the tasks that the AI system will support (e.g., classifiers, generative models, recommenders).	spans-passthrough-candidates/sent_0002-70a06e0c	developer shall document the extent to which human domain knowledge is employed to improve the GAI system's performance, including use of RLHF, fine-tuning, retrieval-augmented generation, content moderation, and business rules.
0.7189	spans-passthrough-candidates/sent_0003-96a4f348	developer shall delineate human proficiency tests from tests of GAI capabilities.	spans-passthrough-candidates/sent_0003-f936e649	developer shall maintain the models' ability to produce valid, reliable, and factually accurate outputs
0.7187	spans-passthrough-candidates/sent_0001-7a37482d	developer shall develop and implement testing techniques to identify GAI-produced content that might be indistinguishable from human-generated content.	spans-passthrough-candidates/sent_0002-70a06e0c	developer shall document the extent to which human domain knowledge is employed to improve the GAI system's performance, including use of RLHF, fine-tuning, retrieval-augmented generation, content moderation, and business rules.
0.7185	spans-passthrough-candidates/sent_0003-1a0a32bf	org shall profile threats and negative impacts arising from GAI systems interacting with, manipulating, or generating content.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7181	spans-passthrough-candidates/sent_0001-5d397ba4	org shall align incident response plans for third-party GAI technologies with impacts enumerated in MAP 5.1.	spans-passthrough-candidates/sent_0001-0ba05875	org shall apply established security measures to evaluate and document the likelihood and magnitude of data breaches related to the AI system.
0.7177	spans-passthrough-candidates/sent_0001-2c076bae	Org shall ensure approaches for mapping AI technology and legal risks of its components, including the use of third-party data or software, are in place, followed, and documented, and that risks of infringement of a third-party's intellectual property or other rights are documented.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7176	spans-passthrough-candidates/sent_0002-df2a011d	org shall determine how well provenance solutions address specific risks and/or harms.	spans-passthrough-candidates/sent_0002-173fb99b	org shall prioritize GAI structured public feedback processes.
0.7171	spans-passthrough-candidates/sent_0001-a53cb9c3	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.	spans-passthrough-candidates/sent_0001-20ce83ae	deployer shall demonstrate that the AI system to be deployed is valid and reliable.
0.7168	spans-passthrough-candidates/sent_0001-4471cff8	org shall establish known assumptions and practices for determining data origin and content lineage for documentation and evaluation purposes.	spans-passthrough-candidates/sent_0001-1c789eae	org shall benchmark GAI system security and resilience related to content provenance against industry standards and best practices and document comparisons to state-of-the-art security and provenance methods.
0.7161	spans-passthrough-candidates/sent_0003-96a4f348	developer shall delineate human proficiency tests from tests of GAI capabilities.	spans-passthrough-candidates/sent_0001-fb7af942	The developer shall define use cases, contexts of use, capabilities, and negative impacts where structured human feedback exercises (e.g., GAI red-teaming) would be most beneficial for GAI risk measurement and management based on the context of use.
0.7161	spans-passthrough-candidates/sent_0002-ab11224e	The org shall evaluate whether GAI operators and end-users can accurately understand content lineage and origin.	spans-passthrough-candidates/sent_0002-28919579	The org shall develop certification programs that test proficiency in managing GAI risks and interpreting content provenance relevant to specific industry and context.
0.7155	spans-passthrough-candidates/sent_0003-40f58697	developer shall re-evaluate risks related to "Harmful Bias and Homogenization" when adapting GAI models to new domains.	spans-passthrough-candidates/sent_0003-fb895060	developer shall evaluate novel methods and technologies for the measurement of GAI-related risks
0.7154	spans-passthrough-candidates/sent_0001-4471cff8	org shall establish known assumptions and practices for determining data origin and content lineage for documentation and evaluation purposes.	spans-passthrough-candidates/sent_0002-146b52ed	org shall enumerate and rank risks.
0.7151	spans-passthrough-candidates/sent_0001-4a3d9039	The developer shall evaluate the quality and integrity of data used in training.	spans-passthrough-candidates/sent_0001-8ef5ddce	The developer shall evaluate the provenance of AI-generated content.
0.7148	spans-passthrough-candidates/sent_0001-b2e8a24d	Org shall connect new GAI policies, procedures, and processes to existing model, data, software development, and IT governance and to legal, compliance, and risk management activities.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7148	spans-passthrough-candidates/sent_0001-7a37482d	developer shall develop and implement testing techniques to identify GAI-produced content that might be indistinguishable from human-generated content.	spans-passthrough-candidates/sent_0003-fb895060	developer shall evaluate novel methods and technologies for the measurement of GAI-related risks
0.7144	spans-passthrough-candidates/sent_0003-40f58697	developer shall re-evaluate risks related to "Harmful Bias and Homogenization" when adapting GAI models to new domains.	spans-passthrough-candidates/sent_0003-fb028380	developer shall develop a suite of metrics to evaluate structured public feedback exercises informed by representative AI Actors
0.7134	spans-passthrough-candidates/sent_0003-c59467b3	deployer shall establish warning systems to determine if a GAI system is being used in a new domain where previous assumptions may no longer hold.	spans-passthrough-candidates/sent_0001-acbf423f	The deployer shall implement continuous monitoring of GAI system impacts to identify whether GAI outputs are equitable across various sub-populations.
0.7133	spans-passthrough-candidates/sent_0002-63567c6c	The org shall define processes for operator and practitioner proficiency with AI system performance and trustworthiness and relevant technical standards and certifications.	spans-passthrough-candidates/sent_0002-28919579	The org shall develop certification programs that test proficiency in managing GAI risks and interpreting content provenance relevant to specific industry and context.
0.7132	spans-passthrough-candidates/sent_0003-28353937	developer shall involve end-users, practitioners, and operators in GAI system prototyping and testing activities.	spans-passthrough-candidates/sent_0001-b9ad5f73	developer shall utilize a purpose-built testing environment such as NIST Dioptra to empirically evaluate GAI trustworthy characteristics.
0.7121	spans-passthrough-candidates/sent_0001-e3acec30	deployer shall deploy and document fact-checking techniques to verify the accuracy and veracity of information generated by GAI systems.	spans-passthrough-candidates/sent_0001-a53cb9c3	deployer shall implement plans for GAI systems to undergo regular adversarial testing to identify vulnerabilities and potential manipulation or misuse.
0.7119	spans-passthrough-candidates/sent_0002-173fb99b	org shall prioritize GAI structured public feedback processes.	spans-passthrough-candidates/sent_0001-c118122e	org shall have practices and personnel in place and documented to support regular engagement with relevant AI Actors and to integrate feedback about positive, negative, and unanticipated impacts.
0.7119	spans-passthrough-candidates/sent_0001-3645f143	developer shall conduct appropriate diligence on training data use to assess privacy risks.	spans-passthrough-candidates/sent_0002-f68b8856	Use techniques such as anonymization, differential privacy, or other privacy-enhancing technologies to minimize the risk that AI-generated content can be linked back to individual human subjects.
0.7118	spans-passthrough-candidates/sent_0001-7a37482d	developer shall develop and implement testing techniques to identify GAI-produced content that might be indistinguishable from human-generated content.	spans-passthrough-candidates/sent_0003-db562da1	developer shall perform AI red-teaming to assess resilience against abuse to facilitate attacks on other systems, GAI attacks, and ML attacks.
0.7118	spans-passthrough-candidates/sent_0001-73edbc96	developer shall review and document the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0001-3645f143	developer shall conduct appropriate diligence on training data use to assess privacy risks.
0.7118	spans-passthrough-candidates/sent_0003-96a4f348	developer shall delineate human proficiency tests from tests of GAI capabilities.	spans-passthrough-candidates/sent_0001-e13abda2	developer shall ensure evaluations involving human subjects meet applicable requirements, including human subject protection.
0.7114	spans-passthrough-candidates/sent_0002-41c71cb4	The deployer shall observe and analyze how the GAI system interacts with external networks and identify any potential for negative externalities, particularly where content provenance might be compromised.	spans-passthrough-candidates/sent_0003-c59467b3	deployer shall establish warning systems to determine if a GAI system is being used in a new domain where previous assumptions may no longer hold.
0.7114	spans-passthrough-candidates/sent_0002-173fb99b	org shall prioritize GAI structured public feedback processes.	spans-passthrough-candidates/sent_0003-c0c38b62	org shall verify that individuals conducting structured human feedback exercises are not directly involved in system development tasks for the same GAI model.
0.7113	spans-passthrough-candidates/sent_0001-9f7b1d37	org shall determine and document the expected and acceptable GAI system context of use by assessing assumptions and limitations.	spans-passthrough-candidates/sent_0001-faa32460	org shall determine context-based measures to identify whether new impacts are present due to the GAI system, including regular engagements with downstream AI Actors to identify and quantify new contexts of unanticipated impacts of GAI systems.
0.7113	spans-passthrough-candidates/sent_0003-dc9bf137	developer shall ensure prototyping and testing cover various scenarios, including crisis situations and ethically sensitive contexts.	spans-passthrough-candidates/sent_0001-e13abda2	developer shall ensure evaluations involving human subjects meet applicable requirements, including human subject protection.
0.7112	spans-passthrough-candidates/sent_0002-37a5fcd6	developer shall verify GAI system training data and TEVV data provenance.	spans-passthrough-candidates/sent_0003-ab24d682	developer shall evaluate the rates of true positives and true negatives for verification.
0.7109	spans-passthrough-candidates/sent_0001-a8e5b736	org shall document the AI system's knowledge limits and how system output may be utilized and overseen by humans.	spans-passthrough-candidates/sent_0002-5be58b63	The org shall document processes for operator and practitioner proficiency with AI system performance and trustworthiness and relevant technical standards and certifications.
0.7107	spans-passthrough-candidates/sent_0003-40f58697	developer shall re-evaluate risks related to "Harmful Bias and Homogenization" when adapting GAI models to new domains.	spans-passthrough-candidates/sent_0002-70a06e0c	developer shall document the extent to which human domain knowledge is employed to improve the GAI system's performance, including use of RLHF, fine-tuning, retrieval-augmented generation, content moderation, and business rules.
0.7101	spans-passthrough-candidates/sent_0001-5d397ba4	org shall align incident response plans for third-party GAI technologies with impacts enumerated in MAP 5.1.	spans-passthrough-candidates/sent_0001-faa32460	org shall determine context-based measures to identify whether new impacts are present due to the GAI system, including regular engagements with downstream AI Actors to identify and quantify new contexts of unanticipated impacts of GAI systems.
0.7099	spans-passthrough-candidates/sent_0001-9f7b1d37	org shall determine and document the expected and acceptable GAI system context of use by assessing assumptions and limitations.	spans-passthrough-candidates/sent_0001-6fb69975	org shall identify and document foreseeable illegal uses or applications of the GAI system that surpass organizational risk tolerances.
0.7095	spans-passthrough-candidates/sent_0003-92ea18cd	deployer shall implement systems to continually monitor and track the outcomes of human-GAI configurations for future refinement and improvements.	spans-passthrough-candidates/sent_0003-c59467b3	deployer shall establish warning systems to determine if a GAI system is being used in a new domain where previous assumptions may no longer hold.
0.7093	spans-passthrough-candidates/sent_0002-f90bf02a	org shall establish policies for collection, retention, and minimum quality of data in consideration of "Training data imbalances that could give rise to harmful biases".	spans-passthrough-candidates/sent_0002-d9376a8b	org shall implement policies and practices defining how third-party intellectual property and training data will be used, stored, and protected.
0.7084	spans-passthrough-candidates/sent_0001-73edbc96	developer shall review and document the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0003-f936e649	developer shall maintain the models' ability to produce valid, reliable, and factually accurate outputs
0.7080	spans-passthrough-candidates/sent_0001-6595d05f	org shall apply established security measures to evaluate and document the likelihood and magnitude of compromised dependencies affecting the AI system.	spans-passthrough-candidates/sent_0001-1c789eae	org shall benchmark GAI system security and resilience related to content provenance against industry standards and best practices and document comparisons to state-of-the-art security and provenance methods.
0.7076	spans-passthrough-candidates/sent_0002-41c71cb4	The deployer shall observe and analyze how the GAI system interacts with external networks and identify any potential for negative externalities, particularly where content provenance might be compromised.	spans-passthrough-candidates/sent_0003-92ea18cd	deployer shall implement systems to continually monitor and track the outcomes of human-GAI configurations for future refinement and improvements.
0.7075	spans-passthrough-candidates/sent_0001-67d1734b	org shall document risk measurement plans that address identified risks.	spans-passthrough-candidates/sent_0002-dd3d46d2	Org documents the risks or trustworthiness characteristics that will not – or cannot – be measured.
0.7072	spans-passthrough-candidates/sent_0001-73edbc96	developer shall review and document the accuracy, representativeness, relevance, and suitability of data used at different stages of the AI life cycle.	spans-passthrough-candidates/sent_0001-df426f0f	developer shall examine whether use of proprietary or sensitive training data is consistent with applicable laws.
0.7071	spans-passthrough-candidates/sent_0001-75708a1e	Org shall implement processes for responding to potential intellectual property infringement claims or other rights.	spans-passthrough-candidates/sent_0001-2c076bae	Org shall ensure approaches for mapping AI technology and legal risks of its components, including the use of third-party data or software, are in place, followed, and documented, and that risks of infringement of a third-party's intellectual property or other rights are documented.
0.7070	spans-passthrough-candidates/sent_0001-7a37482d	developer shall develop and implement testing techniques to identify GAI-produced content that might be indistinguishable from human-generated content.	spans-passthrough-candidates/sent_0002-f68b8856	Use techniques such as anonymization, differential privacy, or other privacy-enhancing technologies to minimize the risk that AI-generated content can be linked back to individual human subjects.
0.7069	spans-passthrough-candidates/sent_0002-5d7c7110	Consult domain experts, users, AI actors external to the team that developed or deployed the AI system, and affected communities in support of assessments.	spans-passthrough-candidates/sent_0003-c0c38b62	org shall verify that individuals conducting structured human feedback exercises are not directly involved in system development tasks for the same GAI model.
0.7063	spans-passthrough-candidates/sent_0001-7a37482d	developer shall develop and implement testing techniques to identify GAI-produced content that might be indistinguishable from human-generated content.	spans-passthrough-candidates/sent_0003-f936e649	developer shall maintain the models' ability to produce valid, reliable, and factually accurate outputs
0.7056	spans-passthrough-candidates/sent_0001-6fb69975	org shall identify and document foreseeable illegal uses or applications of the GAI system that surpass organizational risk tolerances.	spans-passthrough-candidates/sent_0001-b2e8a24d	Org shall connect new GAI policies, procedures, and processes to existing model, data, software development, and IT governance and to legal, compliance, and risk management activities.
0.7056	spans-passthrough-candidates/sent_0001-faa32460	org shall determine context-based measures to identify whether new impacts are present due to the GAI system, including regular engagements with downstream AI Actors to identify and quantify new contexts of unanticipated impacts of GAI systems.	spans-passthrough-candidates/sent_0002-5d7c7110	Consult domain experts, users, AI actors external to the team that developed or deployed the AI system, and affected communities in support of assessments.
0.7053	spans-passthrough-candidates/sent_0001-72f53a02	org shall determine and document the expected and acceptable GAI system context of use by assessing the intended operational environment and observed usage patterns.	spans-passthrough-candidates/sent_0003-23cb15cb	org shall define relevant groups of interest (e.g., demographic groups, subject matter experts, experience with GAI technology) within the context of use as part of plans for gathering structured public feedback.
0.7051	spans-passthrough-candidates/sent_0001-afaf9a5d	org shall review incident response plans for alignment with relevant breach reporting, data protection, data privacy, or other laws.	spans-passthrough-candidates/sent_0001-b2e8a24d	Org shall connect new GAI policies, procedures, and processes to existing model, data, software development, and IT governance and to legal, compliance, and risk management activities.
0.7050	spans-passthrough-candidates/sent_0003-40f58697	developer shall re-evaluate risks related to "Harmful Bias and Homogenization" when adapting GAI models to new domains.	spans-passthrough-candidates/sent_0003-db562da1	developer shall perform AI red-teaming to assess resilience against abuse to facilitate attacks on other systems, GAI attacks, and ML attacks.
0.7042	spans-passthrough-candidates/sent_0001-a8e5b736	org shall document the AI system's knowledge limits and how system output may be utilized and overseen by humans.	spans-passthrough-candidates/sent_0001-2c076bae	Org shall ensure approaches for mapping AI technology and legal risks of its components, including the use of third-party data or software, are in place, followed, and documented, and that risks of infringement of a third-party's intellectual property or other rights are documented.
0.7041	spans-passthrough-candidates/sent_0002-28919579	The org shall develop certification programs that test proficiency in managing GAI risks and interpreting content provenance relevant to specific industry and context.	spans-passthrough-candidates/sent_0001-1c789eae	org shall benchmark GAI system security and resilience related to content provenance against industry standards and best practices and document comparisons to state-of-the-art security and provenance methods.
